#Time Kinetic_e Potential_e Total_e Norm
160.0 0.23662376 -7.83400932 -7.59738557 1.0000000000000089
161.0 0.23643810 -7.83382240 -7.59738430 1.000000000000008
162.0 0.23624339 -7.83362644 -7.59738305 1.000000000000007
163.0 0.23603978 -7.83342159 -7.59738181 1.000000000000007
164.0 0.23582740 -7.83320799 -7.59738059 1.0000000000000075
165.0 0.23560638 -7.83298576 -7.59737938 1.000000000000008
166.0 0.23537684 -7.83275503 -7.59737819 1.0000000000000082
167.0 0.23513895 -7.83251597 -7.59737701 1.0000000000000067
168.0 0.23489284 -7.83226869 -7.59737585 1.0000000000000042
169.0 0.23463866 -7.83201336 -7.59737470 1.0000000000000047
170.0 0.23437657 -7.83175014 -7.59737357 1.0000000000000053
171.0 0.23410672 -7.83147918 -7.59737245 1.0000000000000067
172.0 0.23382927 -7.83120062 -7.59737135 1.0000000000000082
173.0 0.23354436 -7.83091463 -7.59737027 1.0000000000000064
174.0 0.23325216 -7.83062136 -7.59736920 1.0000000000000062
175.0 0.23295280 -7.83032094 -7.59736814 1.0000000000000058
176.0 0.23264643 -7.83001353 -7.59736710 1.0000000000000047
177.0 0.23233319 -7.82969927 -7.59736608 1.000000000000006
178.0 0.23201318 -7.82937825 -7.59736507 1.0000000000000067
179.0 0.23168656 -7.82905065 -7.59736408 1.0000000000000067
180.0 0.23135345 -7.82871656 -7.59736311 1.000000000000005
181.0 0.23101394 -7.82837610 -7.59736216 1.0000000000000036
182.0 0.23066818 -7.82802940 -7.59736122 1.000000000000004
183.0 0.23031626 -7.82767656 -7.59736030 1.0000000000000044
184.0 0.22995828 -7.82731769 -7.59735940 1.0000000000000067
185.0 0.22959438 -7.82695290 -7.59735852 1.000000000000007
186.0 0.22922463 -7.82658228 -7.59735765 1.0000000000000064
187.0 0.22884915 -7.82620595 -7.59735680 1.0000000000000089
188.0 0.22846803 -7.82582401 -7.59735597 1.000000000000009
189.0 0.22808139 -7.82543655 -7.59735516 1.00000000000001
190.0 0.22768932 -7.82504368 -7.59735436 1.0000000000000098
191.0 0.22729191 -7.82464549 -7.59735358 1.0000000000000104
192.0 0.22688927 -7.82424210 -7.59735282 1.00000000000001
193.0 0.22648150 -7.82383357 -7.59735208 1.0000000000000104
194.0 0.22606868 -7.82342003 -7.59735135 1.000000000000009
195.0 0.22565093 -7.82300157 -7.59735064 1.000000000000008
196.0 0.22522832 -7.82257827 -7.59734994 1.0000000000000075
197.0 0.22480096 -7.82215023 -7.59734927 1.0000000000000064
198.0 0.22436895 -7.82171756 -7.59734860 1.0000000000000062
199.0 0.22393238 -7.82128034 -7.59734796 1.0000000000000053
200.0 0.22349135 -7.82083868 -7.59734733 1.0000000000000033
