# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4
78.0 0.003316 0.945621 0.000730 0.011808 0.000000
79.0 0.003051 0.942985 0.001373 0.011975 0.000000
80.0 0.002797 0.940224 0.002706 0.011466 0.000000
81.0 0.002556 0.937318 0.005115 0.009899 0.000000
82.0 0.002330 0.934267 0.008455 0.007420 0.000000
83.0 0.002120 0.931074 0.011826 0.004936 0.000000
84.0 0.001928 0.927725 0.014616 0.003066 0.000000
85.0 0.001753 0.924220 0.016846 0.001803 0.000000
86.0 0.001596 0.920566 0.018712 0.000969 0.000000
87.0 0.001459 0.916758 0.020363 0.000441 0.000000
88.0 0.001339 0.912799 0.021889 0.000000 0.000167
89.0 0.001238 0.908700 0.023337 0.000000 0.000146
90.0 0.001154 0.904467 0.024732 0.000000 0.000411
91.0 0.001087 0.900099 0.026090 0.000000 0.001000
92.0 0.001036 0.895613 0.027415 0.000000 0.001936
93.0 0.000999 0.891015 0.028715 0.000000 0.003184
94.0 0.000976 0.886301 0.029991 0.000000 0.004638
95.0 0.000964 0.881487 0.031245 0.000000 0.006146
96.0 0.000963 0.876577 0.032480 0.000000 0.007563
97.0 0.000971 0.871563 0.033700 0.000000 0.008798
98.0 0.000986 0.866461 0.034905 0.000000 0.009823
99.0 0.001007 0.861276 0.036097 0.000000 0.010648
100.0 0.001032 0.856004 0.037278 0.000000 0.011302
101.0 0.001060 0.850662 0.038445 0.000000 0.011819
102.0 0.001089 0.845261 0.039599 0.000000 0.012225
103.0 0.001117 0.839802 0.040737 0.000000 0.012546
104.0 0.001143 0.834301 0.041857 0.000000 0.012799
105.0 0.001165 0.828774 0.042957 0.000000 0.012999
106.0 0.001182 0.823224 0.044035 0.000000 0.013158
107.0 0.001193 0.817660 0.045091 0.000000 0.013281
108.0 0.001196 0.812096 0.046126 0.000000 0.013378
109.0 0.001191 0.806529 0.047140 0.000000 0.013452
110.0 0.001177 0.800957 0.048139 0.000000 0.013506
111.0 0.001153 0.795392 0.049125 0.000000 0.013546
112.0 0.001120 0.789825 0.050101 0.000000 0.013572
113.0 0.001076 0.784249 0.051074 0.000000 0.013588
114.0 0.001024 0.778677 0.052043 0.000000 0.013596
115.0 0.000963 0.773100 0.053013 0.000000 0.013596
116.0 0.000894 0.767517 0.053984 0.000000 0.013591
117.0 0.000819 0.761945 0.054954 0.000000 0.013582
118.0 0.000738 0.756380 0.055922 0.000000 0.013568
119.0 0.000655 0.750827 0.056887 0.000000 0.013550
120.0 0.000569 0.745302 0.057846 0.000000 0.013529
121.0 0.000485 0.739807 0.058797 0.000000 0.013504
122.0 0.000403 0.734342 0.059740 0.000000 0.013475
123.0 0.000328 0.728918 0.060674 0.000000 0.013444
124.0 0.000260 0.723535 0.061602 0.000000 0.013410
125.0 0.000204 0.718186 0.062524 0.000000 0.013375
126.0 0.000160 0.712874 0.063444 0.000000 0.013337
127.0 0.000132 0.707600 0.064364 0.000000 0.013299
128.0 0.000122 0.702351 0.065287 0.000000 0.013260
129.0 0.000129 0.697135 0.066214 0.000000 0.013219
130.0 0.000157 0.691955 0.067146 0.000000 0.013178
131.0 0.000205 0.686803 0.068083 0.000000 0.013136
132.0 0.000274 0.681695 0.069023 0.000000 0.013092
133.0 0.000363 0.676638 0.069965 0.000000 0.013048
134.0 0.000473 0.671631 0.070906 0.000000 0.013002
135.0 0.000604 0.666692 0.071844 0.000000 0.012957
136.0 0.000754 0.661826 0.072777 0.000000 0.012911
137.0 0.000922 0.657034 0.073704 0.000000 0.012866
138.0 0.001108 0.652324 0.074625 0.000000 0.012821
139.0 0.001311 0.647699 0.075538 0.000000 0.012778
140.0 0.001530 0.643153 0.076448 0.000000 0.012735
141.0 0.001763 0.638682 0.077357 0.000000 0.012693
142.0 0.002010 0.634288 0.078264 0.000000 0.012651
143.0 0.002271 0.629957 0.079177 0.000000 0.012610
144.0 0.002544 0.625683 0.080095 0.000000 0.012570
145.0 0.002830 0.621469 0.081022 0.000000 0.012530
146.0 0.003129 0.617301 0.081959 0.000000 0.012492
147.0 0.003442 0.613174 0.082908 0.000000 0.012454
148.0 0.003770 0.609097 0.083867 0.000000 0.012418
149.0 0.004116 0.605056 0.084837 0.000000 0.012384
150.0 0.004481 0.601052 0.085816 0.000000 0.012352
151.0 0.004869 0.597089 0.086803 0.000000 0.012321
152.0 0.005282 0.593155 0.087797 0.000000 0.012293
153.0 0.005723 0.589248 0.088798 0.000000 0.012265
154.0 0.006198 0.585364 0.089805 0.000000 0.012239
155.0 0.006708 0.581491 0.090818 0.000000 0.012215
156.0 0.007256 0.577616 0.091842 0.000000 0.012192
157.0 0.007848 0.573732 0.092878 0.000000 0.012171
158.0 0.008486 0.569824 0.093929 0.000000 0.012151
159.0 0.009173 0.565874 0.094998 0.000000 0.012134
160.0 0.009913 0.561880 0.096088 0.000000 0.012119
161.0 0.010707 0.557831 0.097200 0.000000 0.012106
162.0 0.011557 0.553711 0.098336 0.000000 0.012095
163.0 0.012467 0.549531 0.099497 0.000000 0.012087
164.0 0.013437 0.545283 0.100679 0.000000 0.012080
165.0 0.014467 0.540966 0.101883 0.000000 0.012076
166.0 0.015559 0.536592 0.103105 0.000000 0.012073
167.0 0.016711 0.532160 0.104342 0.000000 0.012073
168.0 0.017922 0.527676 0.105594 0.000000 0.012075
169.0 0.019192 0.523149 0.106857 0.000000 0.012080
170.0 0.020517 0.518581 0.108129 0.000000 0.012088
171.0 0.021892 0.513976 0.109412 0.000000 0.012099
172.0 0.023315 0.509337 0.110705 0.000000 0.012113
173.0 0.024782 0.504669 0.112008 0.000000 0.012130
174.0 0.026284 0.499970 0.113325 0.000000 0.012150
175.0 0.027819 0.495242 0.114655 0.000000 0.012172
176.0 0.029380 0.490495 0.116002 0.000000 0.012196
177.0 0.030960 0.485720 0.117365 0.000000 0.012222
178.0 0.032555 0.480929 0.118745 0.000000 0.012250
179.0 0.034163 0.476130 0.120143 0.000000 0.012279
180.0 0.035776 0.471315 0.121557 0.000000 0.012309
181.0 0.037393 0.466504 0.122986 0.000000 0.012341
182.0 0.039015 0.461699 0.124427 0.000000 0.012375
183.0 0.040636 0.456900 0.125877 0.000000 0.012410
184.0 0.042259 0.452123 0.127334 0.000000 0.012447
185.0 0.043884 0.447368 0.128794 0.000000 0.012485
186.0 0.045507 0.442640 0.130257 0.000000 0.012525
187.0 0.047132 0.437946 0.131721 0.000000 0.012565
188.0 0.048756 0.433288 0.133184 0.000000 0.012607
189.0 0.050375 0.428667 0.134648 0.000000 0.012649
190.0 0.051990 0.424085 0.136114 0.000000 0.012691
191.0 0.053595 0.419547 0.137580 0.000000 0.012734
192.0 0.055184 0.415049 0.139052 0.000000 0.012778
193.0 0.056754 0.410593 0.140529 0.000000 0.012822
194.0 0.058298 0.406188 0.142011 0.000000 0.012867
195.0 0.059810 0.401828 0.143501 0.000000 0.012913
196.0 0.061282 0.397523 0.144997 0.000000 0.012960
197.0 0.062711 0.393281 0.146498 0.000000 0.013009
198.0 0.064088 0.389100 0.148006 0.000000 0.013059
199.0 0.065409 0.384996 0.149516 0.000000 0.013109
200.0 0.066673 0.380970 0.151027 0.000000 0.013162
