# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4
78.0 0.003568 0.926200 0.001151 0.022228 0.000000
79.0 0.004162 0.922174 0.000706 0.022210 0.000000
80.0 0.004788 0.918055 0.000440 0.021913 0.000000
81.0 0.005442 0.913846 0.000422 0.000000 0.021317
82.0 0.006117 0.909547 0.000722 0.000000 0.020401
83.0 0.006808 0.905168 0.001411 0.000000 0.019144
84.0 0.007509 0.900714 0.002551 0.000000 0.017527
85.0 0.008214 0.896183 0.004189 0.000000 0.015540
86.0 0.008917 0.891588 0.006335 0.000000 0.013200
87.0 0.009613 0.886936 0.008931 0.000000 0.010580
88.0 0.010297 0.882232 0.011825 0.000000 0.007838
89.0 0.010964 0.877489 0.014773 0.000000 0.005217
90.0 0.011613 0.872721 0.017493 0.000000 0.002989
91.0 0.012239 0.867936 0.019765 0.000000 0.001361
92.0 0.012841 0.863144 0.000000 0.021491 0.000413
93.0 0.013418 0.858361 0.000000 0.022692 0.000101
94.0 0.013971 0.853587 0.000000 0.023458 0.000317
95.0 0.014500 0.848831 0.000000 0.023896 0.000932
96.0 0.015008 0.844101 0.000000 0.024100 0.001829
97.0 0.015496 0.839393 0.000000 0.024146 0.002912
98.0 0.015969 0.834710 0.000000 0.024090 0.004103
99.0 0.016430 0.830056 0.000000 0.023968 0.005342
100.0 0.016885 0.825428 0.000000 0.023810 0.006573
101.0 0.017337 0.820825 0.000000 0.023632 0.007744
102.0 0.017794 0.816252 0.000000 0.023446 0.008795
103.0 0.018261 0.811706 0.000000 0.023261 0.009646
104.0 0.018743 0.807188 0.000000 0.023081 0.010180
105.0 0.019249 0.802700 0.000000 0.022908 0.010220
106.0 0.019783 0.798243 0.000000 0.022743 0.009512
107.0 0.020352 0.793815 0.000000 0.022588 0.007812
108.0 0.020961 0.789418 0.000000 0.022441 0.005250
109.0 0.021614 0.785057 0.000000 0.022303 0.002696
110.0 0.022314 0.780728 0.000000 0.022173 0.001028
111.0 0.023065 0.776431 0.000000 0.022050 0.000266
112.0 0.023868 0.772173 0.000000 0.021935 0.000027
113.0 0.024723 0.767946 0.000000 0.021827 0.000020
114.0 0.025630 0.763753 0.000000 0.021725 0.000102
115.0 0.026587 0.759595 0.000000 0.021629 0.000210
116.0 0.027591 0.755467 0.000000 0.021540 0.000318
117.0 0.028639 0.751372 0.000000 0.021455 0.000417
118.0 0.029728 0.747314 0.000000 0.021376 0.000504
119.0 0.030853 0.743292 0.000000 0.021301 0.000580
120.0 0.032008 0.739313 0.000000 0.021230 0.000644
121.0 0.033191 0.735387 0.000000 0.021163 0.000699
122.0 0.034394 0.731522 0.000000 0.021099 0.000745
123.0 0.035612 0.727727 0.000000 0.021038 0.000785
124.0 0.036841 0.724014 0.000000 0.020978 0.000818
125.0 0.038075 0.720394 0.000000 0.020920 0.000846
126.0 0.039307 0.716870 0.000000 0.020863 0.000869
127.0 0.040533 0.713454 0.000000 0.020805 0.000888
128.0 0.041748 0.710149 0.000000 0.020747 0.000903
129.0 0.042946 0.706956 0.000000 0.020687 0.000916
130.0 0.044124 0.703878 0.000000 0.020627 0.000926
131.0 0.045277 0.700917 0.000000 0.020566 0.000934
132.0 0.046401 0.698070 0.000000 0.020505 0.000940
133.0 0.047494 0.695342 0.000000 0.020445 0.000945
134.0 0.048554 0.692733 0.000000 0.020386 0.000949
135.0 0.049578 0.690243 0.000000 0.020329 0.000951
136.0 0.050568 0.687875 0.000000 0.020276 0.000952
137.0 0.051524 0.685631 0.000000 0.020225 0.000952
138.0 0.052448 0.683512 0.000000 0.020177 0.000950
139.0 0.053341 0.681515 0.000000 0.020131 0.000948
140.0 0.054209 0.679641 0.000000 0.020087 0.000944
141.0 0.055055 0.677886 0.000000 0.020043 0.000940
142.0 0.055884 0.676242 0.000000 0.019999 0.000936
143.0 0.056703 0.674706 0.000000 0.019953 0.000931
144.0 0.057518 0.673268 0.000000 0.019906 0.000925
145.0 0.058336 0.671918 0.000000 0.019856 0.000920
146.0 0.059162 0.670650 0.000000 0.019804 0.000914
147.0 0.060006 0.669451 0.000000 0.019750 0.000908
148.0 0.060874 0.668308 0.000000 0.019696 0.000901
149.0 0.061772 0.667213 0.000000 0.019641 0.000894
150.0 0.062710 0.666153 0.000000 0.019587 0.000886
151.0 0.063693 0.665115 0.000000 0.019535 0.000877
152.0 0.064729 0.664091 0.000000 0.019484 0.000868
153.0 0.065824 0.663068 0.000000 0.019435 0.000858
154.0 0.066983 0.662038 0.000000 0.019388 0.000848
155.0 0.068213 0.660994 0.000000 0.019342 0.000838
156.0 0.069518 0.659930 0.000000 0.019297 0.000828
157.0 0.070900 0.658842 0.000000 0.019252 0.000818
158.0 0.072361 0.657728 0.000000 0.019206 0.000808
159.0 0.073904 0.656589 0.019159 0.000000 0.000799
160.0 0.075526 0.655426 0.019110 0.000000 0.000789
161.0 0.077226 0.654240 0.019059 0.000000 0.000780
162.0 0.079001 0.653039 0.019005 0.000000 0.000770
163.0 0.080846 0.651823 0.018950 0.000000 0.000760
164.0 0.082755 0.650597 0.018892 0.000000 0.000751
165.0 0.084719 0.649371 0.018834 0.000000 0.000740
166.0 0.086731 0.648145 0.018774 0.000000 0.000730
167.0 0.088780 0.646930 0.018714 0.000000 0.000720
168.0 0.090854 0.645733 0.018654 0.000000 0.000710
169.0 0.092943 0.644562 0.018595 0.000000 0.000700
170.0 0.095033 0.643427 0.018538 0.000000 0.000690
171.0 0.097112 0.642340 0.018482 0.000000 0.000681
172.0 0.099168 0.641311 0.018427 0.000000 0.000672
173.0 0.101188 0.640352 0.018375 0.000000 0.000664
174.0 0.103162 0.639472 0.018325 0.000000 0.000656
175.0 0.105080 0.638683 0.018276 0.000000 0.000649
176.0 0.106933 0.637991 0.018229 0.000000 0.000642
177.0 0.108715 0.637404 0.018182 0.000000 0.000635
178.0 0.110422 0.636926 0.018136 0.000000 0.000628
179.0 0.112048 0.636556 0.018090 0.000000 0.000622
180.0 0.113595 0.636295 0.018043 0.000000 0.000615
181.0 0.115063 0.636141 0.017996 0.000000 0.000609
182.0 0.116455 0.636085 0.017947 0.000000 0.000603
183.0 0.117774 0.636122 0.017898 0.000000 0.000598
184.0 0.119030 0.636241 0.017848 0.000000 0.000592
185.0 0.120226 0.636430 0.017798 0.000000 0.000587
186.0 0.121373 0.636679 0.017748 0.000000 0.000583
187.0 0.122482 0.636974 0.017697 0.000000 0.000578
188.0 0.123560 0.637303 0.017648 0.000000 0.000574
189.0 0.124620 0.637652 0.017601 0.000000 0.000570
190.0 0.125672 0.638010 0.017554 0.000000 0.000566
191.0 0.126726 0.638367 0.017510 0.000000 0.000561
192.0 0.127790 0.638710 0.017468 0.000000 0.000557
193.0 0.128875 0.639035 0.017428 0.000000 0.000552
194.0 0.129986 0.639335 0.017389 0.000000 0.000547
195.0 0.131129 0.639603 0.017352 0.000000 0.000542
196.0 0.132310 0.639839 0.017316 0.000000 0.000536
197.0 0.133531 0.640041 0.017280 0.000000 0.000531
198.0 0.134793 0.640206 0.017244 0.000000 0.000525
199.0 0.136098 0.640338 0.017206 0.000000 0.000520
200.0 0.137447 0.640436 0.017168 0.000000 0.000515
