#Time Kinetic_e Potential_e Total_e Norm
39.0 0.09676369 -7.68205714 -7.58529344 1.0000000000000029
40.0 0.10046194 -7.68502261 -7.58456067 1.000000000000002
41.0 0.10415299 -7.68795602 -7.58380303 1.0000000000000033
42.0 0.10783314 -7.69085367 -7.58302054 1.0000000000000022
43.0 0.11149895 -7.69371222 -7.58221326 1.0000000000000029
44.0 0.11514711 -7.69652842 -7.58138130 1.0000000000000029
45.0 0.11877448 -7.69929925 -7.58052477 1.0000000000000038
46.0 0.12237815 -7.70202201 -7.57964386 1.0000000000000022
47.0 0.12595535 -7.70469410 -7.57873875 1.0000000000000004
48.0 0.12950345 -7.70731313 -7.57780968 0.9999999999999999
49.0 0.13302007 -7.70987699 -7.57685692 0.9999999999999998
50.0 0.13650293 -7.71238372 -7.57588079 0.9999999999999998
51.0 0.13994991 -7.71483149 -7.57488158 0.9999999999999994
52.0 0.14335907 -7.71721876 -7.57385968 0.999999999999998
53.0 0.14672861 -7.71954409 -7.57281548 0.9999999999999989
54.0 0.15005685 -7.72180623 -7.57174937 1.0000000000000002
55.0 0.15334228 -7.72400408 -7.57066180 0.9999999999999993
56.0 0.15658351 -7.72613675 -7.56955324 0.9999999999999991
57.0 0.15977927 -7.72820344 -7.56842417 0.9999999999999981
58.0 0.16292840 -7.73020348 -7.56727508 0.9999999999999993
59.0 0.16602992 -7.73213644 -7.56610652 0.9999999999999999
60.0 0.16908289 -7.73400191 -7.56491902 0.999999999999999
61.0 0.17208647 -7.73579962 -7.56371315 0.9999999999999992
62.0 0.17504000 -7.73752951 -7.56248951 0.9999999999999992
63.0 0.17794282 -7.73919151 -7.56124869 0.9999999999999994
64.0 0.18079436 -7.74078565 -7.55999129 0.9999999999999999
65.0 0.18359421 -7.74231218 -7.55871797 1.0
66.0 0.18634192 -7.74377128 -7.55742937 1.0000000000000007
67.0 0.18903712 -7.74516323 -7.55612610 1.0000000000000013
68.0 0.19167957 -7.74648843 -7.55480886 1.0000000000000018
69.0 0.19426899 -7.74774726 -7.55347827 1.0000000000000016
70.0 0.19680514 -7.74894014 -7.55213500 1.0000000000000004
71.0 0.19928788 -7.75006756 -7.55077969 1.000000000000001
72.0 0.20171705 -7.75113004 -7.54941298 0.9999999999999997
73.0 0.20409254 -7.75212804 -7.54803551 0.9999999999999976
74.0 0.20641425 -7.75306214 -7.54664788 0.9999999999999969
75.0 0.20868215 -7.75393288 -7.54525073 0.9999999999999991
76.0 0.21089618 -7.75474083 -7.54384465 0.999999999999999
77.0 0.21305633 -7.75548653 -7.54243021 0.999999999999998
78.0 0.21516264 -7.75617064 -7.54100800 1.0000000000000004
79.0 0.21721512 -7.75679371 -7.53957859 1.000000000000003
80.0 0.21921385 -7.75735634 -7.53814250 1.0000000000000013
81.0 0.22115895 -7.75785921 -7.53670026 1.0000000000000004
82.0 0.22305051 -7.75830288 -7.53525238 1.0000000000000013
83.0 0.22488867 -7.75868798 -7.53379931 1.0000000000000027
84.0 0.22667364 -7.75901516 -7.53234152 1.0000000000000018
85.0 0.22840559 -7.75928501 -7.53087942 0.9999999999999998
86.0 0.23008473 -7.75949814 -7.52941341 1.0000000000000018
87.0 0.23171133 -7.75965519 -7.52794386 1.000000000000004
88.0 0.23328564 -7.75975679 -7.52647115 1.000000000000004
89.0 0.23480793 -7.75980356 -7.52499562 1.000000000000002
90.0 0.23627856 -7.75979618 -7.52351762 1.0000000000000013
91.0 0.23769789 -7.75973537 -7.52203748 1.0000000000000004
92.0 0.23906627 -7.75962181 -7.52055554 1.0000000000000024
93.0 0.24038414 -7.75945626 -7.51907213 1.000000000000003
94.0 0.24165197 -7.75923953 -7.51758757 1.0000000000000053
95.0 0.24287019 -7.75897236 -7.51610217 1.0000000000000033
96.0 0.24403930 -7.75865556 -7.51461626 1.0000000000000018
97.0 0.24515983 -7.75828997 -7.51313014 1.0000000000000009
98.0 0.24623223 -7.75787635 -7.51164412 1.000000000000001
99.0 0.24725703 -7.75741552 -7.51015849 1.0000000000000007
100.0 0.24823475 -7.75690831 -7.50867356 1.0000000000000007
101.0 0.24916586 -7.75635549 -7.50718963 1.0000000000000007
102.0 0.25005087 -7.75575786 -7.50570699 1.0000000000000016
103.0 0.25089031 -7.75511625 -7.50422594 1.0000000000000018
104.0 0.25168466 -7.75443146 -7.50274680 1.0000000000000016
105.0 0.25243444 -7.75370429 -7.50126985 1.0000000000000018
106.0 0.25314019 -7.75293559 -7.49979541 1.000000000000001
107.0 0.25380243 -7.75212620 -7.49832378 1.0000000000000009
108.0 0.25442166 -7.75127692 -7.49685526 1.0000000000000004
109.0 0.25499846 -7.75038862 -7.49539016 1.0000000000000007
110.0 0.25553336 -7.74946215 -7.49392879 1.0000000000000007
111.0 0.25602686 -7.74849831 -7.49247145 0.9999999999999983
112.0 0.25647953 -7.74749795 -7.49101842 0.9999999999999982
113.0 0.25689190 -7.74646192 -7.48957002 0.9999999999999976
114.0 0.25726447 -7.74539098 -7.48812651 0.9999999999999994
115.0 0.25759780 -7.74428595 -7.48668815 0.9999999999999994
116.0 0.25789244 -7.74314765 -7.48525521 1.0
117.0 0.25814888 -7.74197680 -7.48382792 1.0000000000000016
118.0 0.25836771 -7.74077421 -7.48240650 1.000000000000003
119.0 0.25854949 -7.73954065 -7.48099116 1.0000000000000029
120.0 0.25869479 -7.73827689 -7.47958209 1.0000000000000044
121.0 0.25880422 -7.73698371 -7.47817948 1.0000000000000029
122.0 0.25887842 -7.73566194 -7.47678353 1.0000000000000042
123.0 0.25891801 -7.73431241 -7.47539440 1.0000000000000047
124.0 0.25892366 -7.73293595 -7.47401229 1.0000000000000018
125.0 0.25889608 -7.73153346 -7.47263738 1.0000000000000009
126.0 0.25883597 -7.73010582 -7.47126986 1.0000000000000027
127.0 0.25874402 -7.72865391 -7.46990990 1.0000000000000018
128.0 0.25862100 -7.72717867 -7.46855767 1.000000000000002
129.0 0.25846765 -7.72568100 -7.46721335 1.0000000000000002
130.0 0.25828467 -7.72416177 -7.46587710 0.9999999999999999
131.0 0.25807288 -7.72262193 -7.46454905 0.9999999999999997
132.0 0.25783301 -7.72106236 -7.46322935 0.9999999999999999
133.0 0.25756579 -7.71948393 -7.46191814 1.000000000000001
134.0 0.25727201 -7.71788755 -7.46061554 1.0000000000000033
135.0 0.25695242 -7.71627411 -7.45932169 1.0000000000000022
136.0 0.25660776 -7.71464447 -7.45803671 1.0000000000000016
137.0 0.25623880 -7.71299953 -7.45676073 1.0000000000000013
138.0 0.25584629 -7.71134018 -7.45549389 0.9999999999999988
139.0 0.25543095 -7.70966728 -7.45423633 0.9999999999999993
140.0 0.25499351 -7.70798169 -7.45298817 0.9999999999999996
141.0 0.25453472 -7.70628428 -7.45174956 1.0000000000000009
142.0 0.25405525 -7.70457587 -7.45052062 1.0000000000000024
143.0 0.25355579 -7.70285726 -7.44930147 1.0000000000000027
144.0 0.25303704 -7.70112927 -7.44809223 1.0000000000000033
145.0 0.25249962 -7.69939263 -7.44689301 1.0000000000000024
146.0 0.25194418 -7.69764808 -7.44570390 1.0000000000000018
147.0 0.25137135 -7.69589634 -7.44452500 1.000000000000002
148.0 0.25078170 -7.69413808 -7.44335638 0.9999999999999997
149.0 0.25017582 -7.69237393 -7.44219811 0.9999999999999984
150.0 0.24955430 -7.69060455 -7.44105024 0.9999999999999986
151.0 0.24891766 -7.68883051 -7.43991284 0.9999999999999969
152.0 0.24826644 -7.68705238 -7.43878594 0.9999999999999969
153.0 0.24760116 -7.68527073 -7.43766956 0.9999999999999952
154.0 0.24692234 -7.68348608 -7.43656374 0.9999999999999954
155.0 0.24623046 -7.68169895 -7.43546849 0.9999999999999956
156.0 0.24552603 -7.67990985 -7.43438382 0.9999999999999952
157.0 0.24480954 -7.67811928 -7.43330974 0.9999999999999929
158.0 0.24408145 -7.67632772 -7.43224627 0.999999999999993
159.0 0.24334225 -7.67453566 -7.43119341 0.999999999999993
160.0 0.24259245 -7.67274362 -7.43015117 0.9999999999999911
161.0 0.24183247 -7.67095205 -7.42911957 0.9999999999999901
162.0 0.24106283 -7.66916144 -7.42809861 0.9999999999999895
163.0 0.24028400 -7.66737230 -7.42708831 0.9999999999999908
164.0 0.23949642 -7.66558508 -7.42608866 0.9999999999999899
165.0 0.23870060 -7.66380027 -7.42509967 0.999999999999989
166.0 0.23789700 -7.66201833 -7.42412133 0.999999999999989
167.0 0.23708608 -7.66023970 -7.42315362 0.9999999999999886
168.0 0.23626830 -7.65846483 -7.42219653 0.9999999999999876
169.0 0.23544415 -7.65669416 -7.42125002 0.9999999999999862
170.0 0.23461406 -7.65492811 -7.42031405 0.9999999999999841
171.0 0.23377851 -7.65316709 -7.41938858 0.9999999999999836
172.0 0.23293794 -7.65141149 -7.41847355 0.9999999999999818
173.0 0.23209281 -7.64966174 -7.41756892 0.9999999999999822
174.0 0.23124354 -7.64791817 -7.41667463 0.9999999999999826
175.0 0.23039058 -7.64618119 -7.41579060 0.9999999999999812
176.0 0.22953437 -7.64445115 -7.41491678 0.9999999999999826
177.0 0.22867526 -7.64272837 -7.41405311 0.9999999999999816
178.0 0.22781371 -7.64101321 -7.41319951 0.9999999999999821
179.0 0.22695009 -7.63930600 -7.41235591 0.9999999999999817
180.0 0.22608474 -7.63760698 -7.41152224 0.999999999999984
181.0 0.22521807 -7.63591649 -7.41069843 0.9999999999999859
182.0 0.22435040 -7.63423479 -7.40988440 0.9999999999999862
183.0 0.22348204 -7.63256211 -7.40908007 0.9999999999999853
184.0 0.22261335 -7.63089872 -7.40828537 0.999999999999984
185.0 0.22174461 -7.62924483 -7.40750023 0.9999999999999827
186.0 0.22087610 -7.62760065 -7.40672455 0.9999999999999819
187.0 0.22000811 -7.62596640 -7.40595828 0.9999999999999823
188.0 0.21914091 -7.62434225 -7.40520134 0.9999999999999838
189.0 0.21827473 -7.62272838 -7.40445365 0.9999999999999832
190.0 0.21740981 -7.62112495 -7.40371514 0.9999999999999831
191.0 0.21654638 -7.61953213 -7.40298575 0.9999999999999837
192.0 0.21568464 -7.61795005 -7.40226541 0.999999999999985
193.0 0.21482479 -7.61637885 -7.40155405 0.9999999999999828
194.0 0.21396704 -7.61481865 -7.40085161 0.9999999999999819
195.0 0.21311156 -7.61326958 -7.40015802 0.9999999999999828
196.0 0.21225851 -7.61173172 -7.39947320 0.9999999999999819
197.0 0.21140809 -7.61020519 -7.39879711 0.9999999999999823
198.0 0.21056043 -7.60869007 -7.39812965 0.9999999999999817
199.0 0.20971568 -7.60718643 -7.39747075 0.9999999999999825
200.0 0.20887400 -7.60569433 -7.39682033 0.9999999999999823
