#Time Kinetic_e Potential_e Total_e Norm
133.0 0.37264162 -7.88624094 -7.51359932 1.0000000000000018
134.0 0.37409027 -7.88660335 -7.51251309 1.000000000000001
135.0 0.37551956 -7.88695298 -7.51143343 1.0000000000000029
136.0 0.37692994 -7.88729001 -7.51036007 1.000000000000004
137.0 0.37832159 -7.88761489 -7.50929330 1.0000000000000042
138.0 0.37969509 -7.88792791 -7.50823282 1.000000000000006
139.0 0.38105065 -7.88822962 -7.50717897 1.0000000000000073
140.0 0.38238860 -7.88852043 -7.50613183 1.0000000000000049
141.0 0.38370936 -7.88880046 -7.50509110 1.0000000000000064
142.0 0.38501298 -7.88907005 -7.50405707 1.0000000000000075
143.0 0.38630000 -7.88932949 -7.50302949 1.000000000000008
144.0 0.38757061 -7.88957909 -7.50200848 1.00000000000001
145.0 0.38882495 -7.88981919 -7.50099424 1.000000000000008
146.0 0.39006350 -7.89004987 -7.49998637 1.0000000000000098
147.0 0.39128624 -7.89027132 -7.49898508 1.0000000000000107
148.0 0.39249361 -7.89048385 -7.49799024 1.0000000000000109
149.0 0.39368609 -7.89068787 -7.49700178 1.0000000000000084
150.0 0.39486375 -7.89088386 -7.49602011 1.000000000000009
151.0 0.39602710 -7.89107200 -7.49504490 1.0000000000000082
152.0 0.39717626 -7.89125246 -7.49407620 1.0000000000000084
153.0 0.39831131 -7.89142548 -7.49311417 1.00000000000001
154.0 0.39943271 -7.89159120 -7.49215849 1.000000000000008
155.0 0.40054041 -7.89174998 -7.49120957 1.000000000000009
156.0 0.40163456 -7.89190192 -7.49026736 1.0000000000000089
157.0 0.40271537 -7.89204695 -7.48933159 1.0000000000000078
158.0 0.40378268 -7.89218527 -7.48840260 1.0000000000000084
159.0 0.40483690 -7.89231694 -7.48748005 1.0000000000000064
160.0 0.40587817 -7.89244225 -7.48656408 1.0000000000000056
161.0 0.40690667 -7.89256158 -7.48565491 1.0000000000000053
162.0 0.40792284 -7.89267500 -7.48475216 1.000000000000005
163.0 0.40892669 -7.89278272 -7.48385603 1.0000000000000062
164.0 0.40991853 -7.89288496 -7.48296643 1.0000000000000082
165.0 0.41089867 -7.89298185 -7.48208319 1.0000000000000078
166.0 0.41186707 -7.89307365 -7.48120658 1.0000000000000078
167.0 0.41282409 -7.89316041 -7.48033632 1.000000000000007
168.0 0.41376974 -7.89324209 -7.47947235 1.0000000000000073
169.0 0.41470406 -7.89331880 -7.47861475 1.0000000000000047
170.0 0.41562740 -7.89339064 -7.47776324 1.0000000000000036
171.0 0.41653982 -7.89345786 -7.47691804 1.0000000000000049
172.0 0.41744154 -7.89352063 -7.47607909 1.000000000000005
173.0 0.41833285 -7.89357901 -7.47524616 1.0000000000000038
174.0 0.41921371 -7.89363311 -7.47441940 1.000000000000003
175.0 0.42008442 -7.89368299 -7.47359858 1.0000000000000044
176.0 0.42094515 -7.89372887 -7.47278371 1.000000000000002
177.0 0.42179604 -7.89377095 -7.47197492 1.0000000000000029
178.0 0.42263738 -7.89380929 -7.47117191 1.000000000000005
179.0 0.42346919 -7.89384398 -7.47037479 1.0000000000000058
180.0 0.42429161 -7.89387504 -7.46958342 1.0000000000000069
181.0 0.42510481 -7.89390252 -7.46879771 1.0000000000000069
182.0 0.42590878 -7.89392664 -7.46801786 1.000000000000006
183.0 0.42670377 -7.89394745 -7.46724368 1.0000000000000062
184.0 0.42748977 -7.89396501 -7.46647524 1.0000000000000075
185.0 0.42826678 -7.89397935 -7.46571257 1.0000000000000069
186.0 0.42903495 -7.89399044 -7.46495548 1.0000000000000064
187.0 0.42979419 -7.89399838 -7.46420419 1.0000000000000073
188.0 0.43054463 -7.89400327 -7.46345864 1.000000000000007
189.0 0.43128636 -7.89400513 -7.46271877 1.000000000000006
190.0 0.43201927 -7.89400399 -7.46198473 1.0000000000000056
191.0 0.43274347 -7.89399979 -7.46125632 1.0000000000000058
192.0 0.43345897 -7.89399255 -7.46053358 1.0000000000000075
193.0 0.43416567 -7.89398233 -7.45981666 1.0000000000000069
194.0 0.43486376 -7.89396916 -7.45910540 1.0000000000000053
195.0 0.43555321 -7.89395308 -7.45839987 1.0000000000000056
196.0 0.43623402 -7.89393407 -7.45770006 1.0000000000000064
197.0 0.43690642 -7.89391220 -7.45700578 1.0000000000000073
198.0 0.43757037 -7.89388758 -7.45631720 1.0000000000000095
199.0 0.43822598 -7.89386027 -7.45563428 1.0000000000000095
200.0 0.43887346 -7.89383034 -7.45495688 1.0000000000000113
