#Time Kinetic_e Potential_e Total_e Norm
75.0 0.16673060 -7.78225018 -7.61551958 1.0000000000000007
76.0 0.16762361 -7.78314177 -7.61551816 1.000000000000001
77.0 0.16845381 -7.78397053 -7.61551672 1.0000000000000016
78.0 0.16922227 -7.78473751 -7.61551524 1.0000000000000027
79.0 0.16993009 -7.78544382 -7.61551373 1.0000000000000022
80.0 0.17057837 -7.78609056 -7.61551220 1.0000000000000033
81.0 0.17116824 -7.78667887 -7.61551063 1.0000000000000042
82.0 0.17170086 -7.78720990 -7.61550904 1.0000000000000038
83.0 0.17217739 -7.78768481 -7.61550742 1.000000000000005
84.0 0.17259903 -7.78810479 -7.61550577 1.0000000000000038
85.0 0.17296695 -7.78847103 -7.61550409 1.0000000000000042
86.0 0.17328235 -7.78878473 -7.61550238 1.000000000000003
87.0 0.17354641 -7.78904706 -7.61550065 1.0000000000000033
88.0 0.17376034 -7.78925923 -7.61549889 1.0000000000000027
89.0 0.17392530 -7.78942241 -7.61549711 1.0000000000000029
90.0 0.17404245 -7.78953775 -7.61549530 1.000000000000003
91.0 0.17411292 -7.78960640 -7.61549347 1.0000000000000029
92.0 0.17413782 -7.78962945 -7.61549163 1.0000000000000033
93.0 0.17411823 -7.78960799 -7.61548976 1.0000000000000033
94.0 0.17405524 -7.78954312 -7.61548788 1.0000000000000036
95.0 0.17394991 -7.78943589 -7.61548598 1.000000000000004
96.0 0.17380332 -7.78928739 -7.61548406 1.0000000000000042
97.0 0.17361657 -7.78909870 -7.61548213 1.000000000000003
98.0 0.17339076 -7.78887093 -7.61548017 1.0000000000000038
99.0 0.17312697 -7.78860517 -7.61547820 1.0000000000000029
100.0 0.17282628 -7.78830250 -7.61547621 1.0000000000000018
101.0 0.17248977 -7.78796398 -7.61547421 1.0000000000000018
102.0 0.17211847 -7.78759066 -7.61547219 1.0000000000000029
103.0 0.17171338 -7.78718355 -7.61547016 1.0000000000000016
104.0 0.17127549 -7.78674362 -7.61546812 1.0000000000000022
105.0 0.17080573 -7.78627181 -7.61546608 1.0000000000000024
106.0 0.17030504 -7.78576906 -7.61546402 1.0000000000000029
107.0 0.16977431 -7.78523627 -7.61546195 1.000000000000003
108.0 0.16921446 -7.78467434 -7.61545988 1.0000000000000036
109.0 0.16862638 -7.78408418 -7.61545780 1.0000000000000033
110.0 0.16801099 -7.78346671 -7.61545572 1.0000000000000036
111.0 0.16736922 -7.78282284 -7.61545362 1.000000000000003
112.0 0.16670198 -7.78215350 -7.61545152 1.0000000000000027
113.0 0.16601020 -7.78145960 -7.61544941 1.0000000000000029
114.0 0.16529478 -7.78074207 -7.61544729 1.0000000000000027
115.0 0.16455661 -7.78000178 -7.61544517 1.0000000000000013
116.0 0.16379656 -7.77923960 -7.61544304 1.000000000000001
117.0 0.16301547 -7.77845638 -7.61544091 1.0000000000000007
118.0 0.16221414 -7.77765291 -7.61543878 1.0000000000000009
119.0 0.16139333 -7.77682998 -7.61543665 1.000000000000001
120.0 0.16055383 -7.77598834 -7.61543452 1.0000000000000002
121.0 0.15969636 -7.77512875 -7.61543239 1.0000000000000002
122.0 0.15882167 -7.77425193 -7.61543026 0.9999999999999999
123.0 0.15793050 -7.77335863 -7.61542813 1.0
124.0 0.15702360 -7.77244961 -7.61542601 0.9999999999999998
125.0 0.15610175 -7.77152563 -7.61542388 1.0000000000000004
126.0 0.15516570 -7.77058745 -7.61542175 0.9999999999999999
127.0 0.15421621 -7.76963584 -7.61541962 1.0
128.0 0.15325402 -7.76867152 -7.61541750 1.0000000000000002
129.0 0.15227985 -7.76769523 -7.61541538 1.0
130.0 0.15129439 -7.76670764 -7.61541326 1.0000000000000004
131.0 0.15029829 -7.76570944 -7.61541114 1.0000000000000009
132.0 0.14929222 -7.76470125 -7.61540903 1.0000000000000009
133.0 0.14827679 -7.76368372 -7.61540693 1.0000000000000009
134.0 0.14725262 -7.76265746 -7.61540483 1.0000000000000004
135.0 0.14622031 -7.76162306 -7.61540274 0.9999999999999996
136.0 0.14518045 -7.76058112 -7.61540066 1.0000000000000009
137.0 0.14413362 -7.75953221 -7.61539859 1.0000000000000016
138.0 0.14308040 -7.75847692 -7.61539652 1.0000000000000004
139.0 0.14202136 -7.75741582 -7.61539446 1.0000000000000009
140.0 0.14095707 -7.75634947 -7.61539240 1.0000000000000007
141.0 0.13988809 -7.75527845 -7.61539036 1.0000000000000013
142.0 0.13881500 -7.75420332 -7.61538832 1.0000000000000009
143.0 0.13773835 -7.75312464 -7.61538629 1.000000000000001
144.0 0.13665868 -7.75204294 -7.61538426 1.000000000000002
145.0 0.13557650 -7.75095875 -7.61538225 1.0000000000000013
146.0 0.13449232 -7.74987256 -7.61538024 1.0000000000000013
147.0 0.13340662 -7.74878486 -7.61537824 1.0000000000000013
148.0 0.13231987 -7.74769613 -7.61537626 1.0000000000000009
149.0 0.13123252 -7.74660680 -7.61537428 1.0000000000000009
150.0 0.13014501 -7.74551732 -7.61537232 1.0000000000000002
151.0 0.12905776 -7.74442812 -7.61537036 1.0000000000000004
152.0 0.12797118 -7.74333960 -7.61536842 1.000000000000001
153.0 0.12688569 -7.74225218 -7.61536649 1.0000000000000009
154.0 0.12580167 -7.74116625 -7.61536457 1.000000000000001
155.0 0.12471954 -7.74008220 -7.61536266 1.0
156.0 0.12363967 -7.73900043 -7.61536076 0.9999999999999997
157.0 0.12256247 -7.73792135 -7.61535888 1.0000000000000007
158.0 0.12148832 -7.73684532 -7.61535700 1.0000000000000002
159.0 0.12041759 -7.73577272 -7.61535513 0.9999999999999994
160.0 0.11935063 -7.73470391 -7.61535328 0.9999999999999999
161.0 0.11828780 -7.73363924 -7.61535143 0.9999999999999994
162.0 0.11722943 -7.73257903 -7.61534960 0.9999999999999998
163.0 0.11617584 -7.73152362 -7.61534778 0.9999999999999998
164.0 0.11512734 -7.73047331 -7.61534597 0.9999999999999996
165.0 0.11408423 -7.72942840 -7.61534417 0.9999999999999994
166.0 0.11304681 -7.72838920 -7.61534239 0.999999999999999
167.0 0.11201536 -7.72735598 -7.61534062 0.9999999999999991
168.0 0.11099013 -7.72632899 -7.61533886 0.9999999999999993
169.0 0.10997137 -7.72530849 -7.61533711 0.9999999999999999
170.0 0.10895932 -7.72429471 -7.61533538 1.0000000000000002
171.0 0.10795421 -7.72328788 -7.61533366 0.9999999999999996
172.0 0.10695628 -7.72228823 -7.61533196 0.9999999999999993
173.0 0.10596574 -7.72129600 -7.61533026 1.0000000000000002
174.0 0.10498282 -7.72031140 -7.61532858 1.0000000000000002
175.0 0.10400775 -7.71933467 -7.61532691 0.9999999999999999
176.0 0.10304074 -7.71836600 -7.61532525 1.0000000000000009
177.0 0.10208198 -7.71740559 -7.61532361 1.0000000000000002
178.0 0.10113167 -7.71645364 -7.61532198 1.0000000000000002
179.0 0.10018997 -7.71551033 -7.61532036 1.000000000000001
180.0 0.09925706 -7.71457581 -7.61531875 1.0000000000000016
181.0 0.09833309 -7.71365025 -7.61531716 1.000000000000001
182.0 0.09741822 -7.71273380 -7.61531557 1.0000000000000013
183.0 0.09651257 -7.71182658 -7.61531401 1.0000000000000018
184.0 0.09561626 -7.71092871 -7.61531245 1.0000000000000004
185.0 0.09472938 -7.71004030 -7.61531092 1.0000000000000007
186.0 0.09385203 -7.70916142 -7.61530939 1.0000000000000002
187.0 0.09298427 -7.70829215 -7.61530788 1.0000000000000013
188.0 0.09212618 -7.70743257 -7.61530639 1.0000000000000002
189.0 0.09127783 -7.70658274 -7.61530491 1.0000000000000002
190.0 0.09043930 -7.70574274 -7.61530344 1.0000000000000004
191.0 0.08961065 -7.70491263 -7.61530198 0.9999999999999999
192.0 0.08879196 -7.70409250 -7.61530054 0.9999999999999996
193.0 0.08798328 -7.70328240 -7.61529911 0.9999999999999991
194.0 0.08718469 -7.70248238 -7.61529770 1.0000000000000002
195.0 0.08639622 -7.70169251 -7.61529629 1.0000000000000007
196.0 0.08561793 -7.70091283 -7.61529490 1.000000000000001
197.0 0.08484986 -7.70014338 -7.61529353 1.0000000000000004
198.0 0.08409205 -7.69938421 -7.61529216 1.0000000000000007
199.0 0.08334454 -7.69863535 -7.61529081 1.0000000000000004
200.0 0.08260735 -7.69789682 -7.61528947 1.0000000000000007
