# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
69.0 0.285571 0.000000 0.000000 0.000000 0.000000 0.000000 0.649154 0.005528 0.000000 0.000000 0.044060 0.001255 0.004222 0.004222 0.005989
70.0 0.255715 0.000000 0.000000 0.000000 0.000000 0.000000 0.674341 0.006377 0.000000 0.000000 0.048147 0.001269 0.004098 0.004098 0.005955
71.0 0.233447 0.000000 0.000000 0.000000 0.000000 0.000000 0.693625 0.007070 0.000000 0.000000 0.050673 0.001218 0.004057 0.004057 0.005852
72.0 0.219112 0.000000 0.000000 0.000000 0.000000 0.000000 0.706755 0.007461 0.000000 0.000000 0.051573 0.001102 0.004156 0.004156 0.005686
73.0 0.212038 0.000000 0.000000 0.000000 0.000000 0.000000 0.713898 0.007428 0.000000 0.000000 0.051349 0.000935 0.004443 0.004443 0.005467
74.0 0.210638 0.000000 0.000000 0.000000 0.000000 0.000000 0.715592 0.006899 0.000000 0.000000 0.051003 0.000742 0.004954 0.004954 0.005218
75.0 0.212738 0.000000 0.000000 0.000000 0.000000 0.000000 0.712620 0.005880 0.000000 0.000000 0.051812 0.000563 0.005707 0.005707 0.004973
76.0 0.216092 0.000000 0.000000 0.000000 0.000000 0.000000 0.705829 0.004473 0.000000 0.000000 0.054970 0.000448 0.006698 0.006698 0.004793
77.0 0.218951 0.000000 0.000000 0.000000 0.000000 0.000000 0.695924 0.002890 0.000000 0.000000 0.061192 0.000453 0.007910 0.007910 0.004770
78.0 0.220515 0.000000 0.000000 0.000000 0.000000 0.000000 0.683283 0.001459 0.000000 0.000000 0.070411 0.000632 0.009327 0.009327 0.005047
79.0 0.221080 0.000000 0.000000 0.000000 0.000000 0.000000 0.667851 0.000613 0.000000 0.000000 0.081697 0.001029 0.010952 0.010952 0.005825
80.0 0.221787 0.000000 0.000000 0.000000 0.000000 0.000000 0.649143 0.000871 0.000000 0.000000 0.093469 0.001681 0.012829 0.012829 0.007392
81.0 0.223981 0.000000 0.000000 0.000000 0.000000 0.000000 0.626375 0.002793 0.000000 0.000000 0.103999 0.002605 0.015055 0.015055 0.010137
82.0 0.228372 0.000000 0.000000 0.000000 0.000000 0.000000 0.598701 0.006927 0.000000 0.000000 0.112042 0.003797 0.017788 0.017788 0.014585
83.0 0.234303 0.000000 0.000000 0.000000 0.000000 0.000000 0.565500 0.013731 0.000000 0.000000 0.117383 0.005220 0.021224 0.021224 0.021414
84.0 0.239485 0.000000 0.000000 0.000000 0.000000 0.000000 0.526644 0.023476 0.000000 0.000000 0.121017 0.006787 0.025561 0.025561 0.031468
85.0 0.240418 0.000000 0.000000 0.000000 0.000000 0.000000 0.482670 0.036123 0.000000 0.000000 0.124816 0.008356 0.030942 0.030942 0.045734
86.0 0.233496 0.000000 0.000000 0.000000 0.000000 0.000000 0.434812 0.051210 0.000000 0.000000 0.130694 0.009744 0.037391 0.037391 0.065261
87.0 0.216464 0.000000 0.000000 0.000000 0.000000 0.000000 0.384886 0.067776 0.000000 0.000000 0.139563 0.010755 0.044771 0.044771 0.091013
88.0 0.189665 0.000000 0.000000 0.000000 0.000000 0.000000 0.335048 0.084381 0.000000 0.000000 0.150524 0.011216 0.052763 0.052763 0.123641
89.0 0.156472 0.000000 0.000000 0.000000 0.000000 0.000000 0.287504 0.099261 0.000000 0.000000 0.160758 0.011014 0.060896 0.060896 0.163198
90.0 0.122561 0.000000 0.000000 0.000000 0.000000 0.000000 0.244223 0.110613 0.000000 0.000000 0.166366 0.010121 0.068623 0.068623 0.208870
91.0 0.094125 0.000000 0.000000 0.000000 0.000000 0.000000 0.206738 0.116938 0.000000 0.000000 0.163973 0.008611 0.075418 0.075418 0.258778
92.0 0.075687 0.000000 0.000000 0.000000 0.000000 0.000000 0.176062 0.117359 0.000000 0.000000 0.152516 0.006666 0.080885 0.080885 0.309940
93.0 0.068438 0.000000 0.000000 0.000000 0.000000 0.000000 0.152716 0.111837 0.000000 0.000000 0.134366 0.004558 0.084827 0.084827 0.358430
94.0 0.069914 0.000000 0.000000 0.000000 0.000000 0.000000 0.136859 0.101241 0.000000 0.000000 0.115118 0.002606 0.087274 0.087274 0.399715
95.0 0.075253 0.000000 0.000000 0.000000 0.000000 0.000000 0.128462 0.087273 0.000000 0.000000 0.101889 0.001111 0.088439 0.088439 0.429132
96.0 0.079504 0.000000 0.000000 0.000000 0.000000 0.000000 0.127471 0.072274 0.000000 0.000000 0.100713 0.000322 0.088636 0.088636 0.442446
97.0 0.079857 0.000000 0.000000 0.000000 0.000000 0.000000 0.133867 0.058928 0.000000 0.000000 0.114143 0.000415 0.088178 0.088178 0.436436
98.0 0.076660 0.000000 0.000000 0.000000 0.000000 0.000000 0.147530 0.049907 0.000000 0.000000 0.140263 0.001495 0.087311 0.087311 0.409522
99.0 0.072651 0.000000 0.000000 0.000000 0.000000 0.000000 0.167869 0.047443 0.000000 0.000000 0.173688 0.003572 0.086192 0.086192 0.362393
100.0 0.070848 0.000000 0.000000 0.000000 0.000000 0.000000 0.193277 0.052822 0.000000 0.000000 0.208129 0.006511 0.084914 0.084914 0.298584
101.0 0.072353 0.000000 0.000000 0.000000 0.000000 0.000000 0.220629 0.065866 0.000000 0.000000 0.239227 0.009976 0.083568 0.083568 0.224813
