#Time Kinetic_e Potential_e Total_e Norm
61.0 0.13870833 -7.73618556 -7.59747723 0.999999999999995
62.0 0.14059842 -7.73807485 -7.59747643 0.9999999999999939
63.0 0.14242738 -7.73990299 -7.59747561 0.9999999999999944
64.0 0.14419528 -7.74167004 -7.59747476 0.9999999999999937
65.0 0.14590232 -7.74337621 -7.59747388 0.9999999999999921
66.0 0.14754872 -7.74502170 -7.59747298 0.9999999999999912
67.0 0.14913480 -7.74660685 -7.59747205 0.9999999999999916
68.0 0.15066096 -7.74813206 -7.59747110 0.9999999999999934
69.0 0.15212763 -7.74959775 -7.59747012 0.9999999999999938
70.0 0.15353530 -7.75100442 -7.59746912 0.999999999999995
71.0 0.15488451 -7.75235262 -7.59746810 0.9999999999999951
72.0 0.15617585 -7.75364291 -7.59746706 0.999999999999995
73.0 0.15740989 -7.75487589 -7.59746601 0.9999999999999963
74.0 0.15858729 -7.75605222 -7.59746493 0.9999999999999982
75.0 0.15970871 -7.75717255 -7.59746384 0.9999999999999984
76.0 0.16077482 -7.75823755 -7.59746273 0.9999999999999992
77.0 0.16178634 -7.75924795 -7.59746161 0.9999999999999986
78.0 0.16274402 -7.76020449 -7.59746047 0.9999999999999974
79.0 0.16364858 -7.76110791 -7.59745933 0.9999999999999964
80.0 0.16450079 -7.76195896 -7.59745817 0.9999999999999964
81.0 0.16530147 -7.76275846 -7.59745699 0.9999999999999989
82.0 0.16605136 -7.76350717 -7.59745581 0.9999999999999987
83.0 0.16675128 -7.76420589 -7.59745461 0.9999999999999999
84.0 0.16740203 -7.76485544 -7.59745341 1.0000000000000007
85.0 0.16800438 -7.76545658 -7.59745220 1.0000000000000013
86.0 0.16855912 -7.76601010 -7.59745098 1.000000000000001
87.0 0.16906706 -7.76651681 -7.59744975 1.000000000000002
88.0 0.16952898 -7.76697750 -7.59744852 1.000000000000003
89.0 0.16994567 -7.76739295 -7.59744728 1.0000000000000018
90.0 0.17031798 -7.76776400 -7.59744603 1.0000000000000013
91.0 0.17064672 -7.76809149 -7.59744477 1.0000000000000018
92.0 0.17093274 -7.76837624 -7.59744350 1.0000000000000033
93.0 0.17117693 -7.76861915 -7.59744222 1.0000000000000044
94.0 0.17138015 -7.76882108 -7.59744093 1.0000000000000058
95.0 0.17154328 -7.76898291 -7.59743963 1.0000000000000056
96.0 0.17166721 -7.76910553 -7.59743832 1.0000000000000053
97.0 0.17175280 -7.76918980 -7.59743700 1.000000000000005
98.0 0.17180090 -7.76923658 -7.59743568 1.0000000000000058
99.0 0.17181236 -7.76924670 -7.59743434 1.0000000000000069
100.0 0.17178800 -7.76922101 -7.59743300 1.0000000000000075
101.0 0.17172863 -7.76916028 -7.59743165 1.0000000000000082
102.0 0.17163504 -7.76906534 -7.59743030 1.0000000000000084
103.0 0.17150803 -7.76893698 -7.59742895 1.0000000000000084
104.0 0.17134837 -7.76877596 -7.59742759 1.0000000000000078
105.0 0.17115684 -7.76858307 -7.59742623 1.0000000000000089
106.0 0.17093422 -7.76835908 -7.59742487 1.0000000000000115
107.0 0.17068126 -7.76810476 -7.59742350 1.0000000000000115
108.0 0.17039871 -7.76782084 -7.59742213 1.0000000000000113
109.0 0.17008732 -7.76750809 -7.59742077 1.0000000000000107
110.0 0.16974784 -7.76716724 -7.59741940 1.000000000000011
111.0 0.16938095 -7.76679899 -7.59741804 1.0000000000000104
112.0 0.16898738 -7.76640405 -7.59741668 1.0000000000000095
113.0 0.16856780 -7.76598312 -7.59741532 1.0000000000000093
114.0 0.16812285 -7.76553683 -7.59741398 1.0000000000000084
115.0 0.16765321 -7.76506585 -7.59741263 1.0000000000000075
116.0 0.16715949 -7.76457079 -7.59741130 1.000000000000006
117.0 0.16664228 -7.76405225 -7.59740998 1.0000000000000078
118.0 0.16610219 -7.76351085 -7.59740866 1.000000000000011
119.0 0.16553982 -7.76294717 -7.59740735 1.00000000000001
120.0 0.16495574 -7.76236180 -7.59740606 1.0000000000000109
121.0 0.16435056 -7.76175533 -7.59740477 1.0000000000000102
122.0 0.16372489 -7.76112838 -7.59740349 1.000000000000009
123.0 0.16307933 -7.76048156 -7.59740222 1.0000000000000093
124.0 0.16241453 -7.75981548 -7.59740096 1.0000000000000093
125.0 0.16173111 -7.75913081 -7.59739970 1.0000000000000075
126.0 0.16102971 -7.75842816 -7.59739845 1.0000000000000053
127.0 0.16031098 -7.75770818 -7.59739720 1.0000000000000038
128.0 0.15957556 -7.75697152 -7.59739596 1.000000000000004
129.0 0.15882407 -7.75621880 -7.59739472 1.0000000000000047
130.0 0.15805713 -7.75545063 -7.59739349 1.0000000000000047
131.0 0.15727537 -7.75466764 -7.59739227 1.0000000000000058
132.0 0.15647937 -7.75387042 -7.59739105 1.0000000000000056
133.0 0.15566974 -7.75305957 -7.59738983 1.000000000000005
134.0 0.15484708 -7.75223570 -7.59738862 1.000000000000004
135.0 0.15401197 -7.75139938 -7.59738741 1.0000000000000016
136.0 0.15316500 -7.75055121 -7.59738621 1.0
137.0 0.15230676 -7.74969177 -7.59738501 1.000000000000001
138.0 0.15143783 -7.74882164 -7.59738381 1.000000000000001
139.0 0.15055878 -7.74794140 -7.59738262 1.0000000000000007
140.0 0.14967018 -7.74705160 -7.59738143 1.0000000000000009
141.0 0.14877257 -7.74615281 -7.59738024 1.0000000000000016
142.0 0.14786648 -7.74524554 -7.59737906 0.9999999999999997
143.0 0.14695242 -7.74433030 -7.59737788 1.0000000000000002
144.0 0.14603089 -7.74340760 -7.59737671 1.0000000000000016
145.0 0.14510235 -7.74247789 -7.59737554 1.000000000000002
146.0 0.14416726 -7.74154164 -7.59737438 1.000000000000002
147.0 0.14322606 -7.74059929 -7.59737323 1.0000000000000013
148.0 0.14227914 -7.73965123 -7.59737209 1.0000000000000009
149.0 0.14132691 -7.73869786 -7.59737095 1.0000000000000013
150.0 0.14036973 -7.73773956 -7.59736983 1.0000000000000033
151.0 0.13940796 -7.73677668 -7.59736872 1.0000000000000038
152.0 0.13844194 -7.73580956 -7.59736762 1.000000000000002
153.0 0.13747199 -7.73483852 -7.59736653 1.0000000000000024
154.0 0.13649842 -7.73386387 -7.59736545 1.000000000000001
155.0 0.13552152 -7.73288590 -7.59736438 1.0000000000000029
156.0 0.13454159 -7.73190492 -7.59736333 1.0000000000000013
157.0 0.13355891 -7.73092120 -7.59736229 1.000000000000002
158.0 0.13257377 -7.72993504 -7.59736127 1.0000000000000022
159.0 0.13158646 -7.72894671 -7.59736025 1.0000000000000029
160.0 0.13059726 -7.72795651 -7.59735925 1.0000000000000036
161.0 0.12960646 -7.72696472 -7.59735826 1.0000000000000056
162.0 0.12861435 -7.72597163 -7.59735727 1.0000000000000082
163.0 0.12762122 -7.72497752 -7.59735630 1.0000000000000089
164.0 0.12662733 -7.72398268 -7.59735535 1.0000000000000073
165.0 0.12563299 -7.72298739 -7.59735440 1.0000000000000075
166.0 0.12463846 -7.72199192 -7.59735346 1.0000000000000062
167.0 0.12364402 -7.72099655 -7.59735253 1.0000000000000056
168.0 0.12264993 -7.72000154 -7.59735161 1.0000000000000047
169.0 0.12165648 -7.71900718 -7.59735070 1.0000000000000042
170.0 0.12066392 -7.71801372 -7.59734980 1.0000000000000044
171.0 0.11967253 -7.71702143 -7.59734890 1.0000000000000058
172.0 0.11868257 -7.71603059 -7.59734802 1.000000000000005
173.0 0.11769433 -7.71504146 -7.59734714 1.000000000000005
174.0 0.11670806 -7.71405432 -7.59734626 1.0000000000000053
175.0 0.11572405 -7.71306944 -7.59734540 1.0000000000000056
176.0 0.11474255 -7.71208709 -7.59734454 1.0000000000000036
177.0 0.11376383 -7.71110751 -7.59734368 1.000000000000005
178.0 0.11278816 -7.71013099 -7.59734283 1.0000000000000053
179.0 0.11181576 -7.70915775 -7.59734199 1.0000000000000029
180.0 0.11084688 -7.70818803 -7.59734115 1.0000000000000038
181.0 0.10988175 -7.70722207 -7.59734032 1.0000000000000047
182.0 0.10892057 -7.70626006 -7.59733949 1.0000000000000084
183.0 0.10796353 -7.70530220 -7.59733867 1.000000000000008
184.0 0.10701084 -7.70434869 -7.59733786 1.0000000000000087
185.0 0.10606263 -7.70339969 -7.59733705 1.0000000000000098
186.0 0.10511908 -7.70245533 -7.59733626 1.0000000000000095
187.0 0.10418031 -7.70151578 -7.59733547 1.0000000000000095
188.0 0.10324646 -7.70058115 -7.59733469 1.0000000000000109
189.0 0.10231763 -7.69965154 -7.59733392 1.0000000000000098
190.0 0.10139391 -7.69872707 -7.59733316 1.0000000000000093
191.0 0.10047542 -7.69780782 -7.59733240 1.000000000000009
192.0 0.09956222 -7.69689388 -7.59733166 1.000000000000009
193.0 0.09865440 -7.69598532 -7.59733092 1.0000000000000087
194.0 0.09775203 -7.69508223 -7.59733020 1.000000000000009
195.0 0.09685517 -7.69418466 -7.59732948 1.0000000000000073
196.0 0.09596391 -7.69329268 -7.59732878 1.0000000000000069
197.0 0.09507830 -7.69240637 -7.59732808 1.0000000000000075
198.0 0.09419839 -7.69152579 -7.59732739 1.0000000000000067
199.0 0.09332426 -7.69065098 -7.59732671 1.000000000000009
200.0 0.09245596 -7.68978200 -7.59732604 1.000000000000012
