# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14 Pop_15 Pop_16 Pop_17 Pop_18 Pop_19 Pop_20 Pop_21 Pop_22 Pop_23 Pop_24 Pop_25 Pop_26 Pop_27 Pop_28 Pop_29 Pop_30 Pop_31 Pop_32 Pop_33 Pop_34 Pop_35 Pop_36 Pop_37 Pop_38 Pop_39 Pop_40 Pop_41 Pop_42 Pop_43 Pop_44 Pop_45 Pop_46 Pop_47 Pop_48 Pop_49 Pop_50 Pop_51 Pop_52 Pop_53 Pop_54 Pop_55 Pop_56 Pop_57 Pop_58 Pop_59 Pop_60 Pop_61 Pop_62 Pop_63 Pop_64 Pop_65 Pop_66 Pop_67 Pop_68 Pop_69 Pop_70 Pop_71 Pop_72 Pop_73 Pop_74 Pop_75 Pop_76 Pop_77 Pop_78 Pop_79 Pop_80 Pop_81 Pop_82 Pop_83 Pop_84 Pop_85 Pop_86 Pop_87 Pop_88 Pop_89 Pop_90 Pop_91 Pop_92 Pop_93 Pop_94 Pop_95 Pop_96 Pop_97 Pop_98 Pop_99 Pop_100 Pop_101 Pop_102 Pop_103 Pop_104
10.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000026 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.933893 0.000000 0.000000 0.000000 0.000000 0.000000 0.000493 0.020714 0.000000 0.000000 0.000039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.000002 0.000000 0.000000 0.000052 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017642 0.025110 0.000006 0.000898 0.000000 0.000000 0.000898 0.000000 0.000000 0.000000 0.000194 0.000000 0.000000 0.000000 0.000000
11.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000023 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.933951 0.000000 0.000000 0.000000 0.000000 0.000000 0.000496 0.020736 0.000000 0.000000 0.000034 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000002 0.000000 0.000000 0.000051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017560 0.025124 0.000006 0.000896 0.000000 0.000000 0.000896 0.000000 0.000000 0.000000 0.000192 0.000000 0.000000 0.000000 0.000000
12.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.934029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000500 0.020761 0.000000 0.000000 0.000029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000002 0.000000 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017456 0.025135 0.000006 0.000895 0.000000 0.000000 0.000895 0.000000 0.000000 0.000000 0.000191 0.000000 0.000000 0.000000 0.000000
13.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000017 0.000009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.934131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000504 0.020790 0.000000 0.000000 0.000024 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000002 0.000000 0.000000 0.000049 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017326 0.025143 0.000006 0.000894 0.000000 0.000000 0.000894 0.000000 0.000000 0.000000 0.000188 0.000000 0.000000 0.000000 0.000000
14.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000014 0.000008 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.934261 0.000000 0.000000 0.000000 0.000000 0.000000 0.000510 0.020821 0.000000 0.000000 0.000020 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000002 0.000000 0.000000 0.000048 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017168 0.025147 0.000006 0.000893 0.000000 0.000000 0.000893 0.000000 0.000000 0.000000 0.000186 0.000000 0.000000 0.000000 0.000000
15.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000011 0.000008 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.934423 0.000000 0.000000 0.000000 0.000000 0.000000 0.000517 0.020855 0.000000 0.000000 0.000015 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000002 0.000000 0.000000 0.000047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.016981 0.025145 0.000006 0.000893 0.000000 0.000000 0.000893 0.000000 0.000000 0.000000 0.000183 0.000000 0.000000 0.000000 0.000000
16.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.000007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.934618 0.000000 0.000000 0.000000 0.000000 0.000000 0.000525 0.020890 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000002 0.000000 0.000000 0.000045 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.016762 0.025136 0.000006 0.000893 0.000000 0.000000 0.000893 0.000000 0.000000 0.000000 0.000180 0.000000 0.000000 0.000000 0.000000
17.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.934849 0.000000 0.000000 0.000000 0.000000 0.000000 0.000534 0.020927 0.000000 0.000000 0.000007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000002 0.000000 0.000000 0.000044 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.016509 0.025120 0.000006 0.000894 0.000000 0.000000 0.000894 0.000000 0.000000 0.000000 0.000177 0.000000 0.000000 0.000000 0.000000
18.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.935119 0.000000 0.000000 0.000000 0.000000 0.000000 0.000545 0.020965 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000002 0.000000 0.000000 0.000043 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.016223 0.025095 0.000006 0.000896 0.000000 0.000000 0.000896 0.000000 0.000000 0.000000 0.000173 0.000000 0.000000 0.000000 0.000000
19.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.935426 0.000000 0.000000 0.000000 0.000000 0.000000 0.000557 0.021005 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000011 0.000002 0.000000 0.000000 0.000042 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.015901 0.025061 0.000006 0.000899 0.000000 0.000000 0.000899 0.000000 0.000000 0.000000 0.000169 0.000000 0.000000 0.000000 0.000000
20.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.935772 0.000000 0.000000 0.000000 0.000000 0.000000 0.000570 0.021047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000011 0.000002 0.000000 0.000000 0.000041 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.015545 0.025017 0.000006 0.000902 0.000000 0.000000 0.000902 0.000000 0.000000 0.000000 0.000165 0.000000 0.000000 0.000000 0.000000
21.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.936155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000585 0.021092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000011 0.000002 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.015156 0.024962 0.000006 0.000905 0.000000 0.000000 0.000905 0.000000 0.000000 0.000000 0.000161 0.000000 0.000000 0.000000 0.000000
22.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.936574 0.000000 0.000000 0.000000 0.000000 0.000000 0.000602 0.021141 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000012 0.000002 0.000000 0.000000 0.000038 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014734 0.024897 0.000006 0.000909 0.000000 0.000000 0.000909 0.000000 0.000000 0.000000 0.000156 0.000000 0.000000 0.000000 0.000000
23.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.937028 0.000000 0.000000 0.000000 0.000000 0.000000 0.000619 0.021193 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000012 0.000002 0.000000 0.000000 0.000037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014282 0.024819 0.000006 0.000914 0.000000 0.000000 0.000914 0.000000 0.000000 0.000000 0.000151 0.000000 0.000000 0.000000 0.000000
