# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4
78.0 0.008882 0.849707 0.001257 0.000017 0.003338
79.0 0.009511 0.846716 0.001242 0.000031 0.003303
80.0 0.010167 0.843755 0.001229 0.000048 0.003264
81.0 0.010849 0.840830 0.001219 0.000070 0.003220
82.0 0.011555 0.837950 0.001211 0.000094 0.003170
83.0 0.012285 0.835116 0.001205 0.000122 0.003113
84.0 0.013036 0.832328 0.001202 0.000151 0.003048
85.0 0.013806 0.829594 0.001200 0.000183 0.002976
86.0 0.014593 0.826905 0.001199 0.000216 0.002896
87.0 0.015394 0.824263 0.001200 0.000249 0.002811
88.0 0.016207 0.821677 0.001202 0.000283 0.002721
89.0 0.017030 0.819142 0.001206 0.000317 0.002627
90.0 0.017859 0.816666 0.001211 0.000350 0.002531
91.0 0.018693 0.814254 0.001216 0.000382 0.002433
92.0 0.019530 0.811903 0.001223 0.000412 0.002334
93.0 0.020367 0.809611 0.001231 0.000441 0.002234
94.0 0.021202 0.807386 0.001239 0.000468 0.002133
95.0 0.022034 0.805223 0.001247 0.000493 0.002030
96.0 0.022860 0.803123 0.001256 0.000517 0.001924
97.0 0.023681 0.801090 0.001265 0.000538 0.001817
98.0 0.024493 0.799120 0.001275 0.000558 0.001707
99.0 0.025297 0.797210 0.001285 0.000576 0.001595
100.0 0.026092 0.795359 0.001296 0.000593 0.001482
101.0 0.026877 0.793561 0.001307 0.000608 0.001369
102.0 0.027652 0.791816 0.001318 0.000623 0.001257
103.0 0.028419 0.790119 0.001329 0.000638 0.001147
104.0 0.029178 0.788475 0.001341 0.000652 0.001040
105.0 0.029930 0.786876 0.001354 0.000667 0.000936
106.0 0.030676 0.785321 0.001368 0.000682 0.000838
107.0 0.031418 0.783810 0.001382 0.000697 0.000743
108.0 0.032155 0.782331 0.001398 0.000713 0.000653
109.0 0.032890 0.780879 0.001415 0.000730 0.000568
110.0 0.033625 0.779454 0.001434 0.000748 0.000487
111.0 0.034360 0.778047 0.001455 0.000768 0.000411
112.0 0.035098 0.776651 0.001477 0.000788 0.000341
113.0 0.035839 0.775273 0.001502 0.000809 0.000275
114.0 0.036587 0.773902 0.001530 0.000831 0.000216
115.0 0.037340 0.772533 0.001560 0.000853 0.000163
116.0 0.038102 0.771171 0.001594 0.000877 0.000118
117.0 0.038872 0.769805 0.001632 0.000900 0.000081
118.0 0.039652 0.768437 0.001673 0.000923 0.000053
119.0 0.040442 0.767066 0.001719 0.000946 0.000033
120.0 0.041243 0.765692 0.001769 0.000968 0.000023
121.0 0.042054 0.764311 0.001824 0.000989 0.000022
122.0 0.042876 0.762924 0.001884 0.001010 0.000030
123.0 0.043707 0.761528 0.001948 0.001028 0.000049
124.0 0.044546 0.760116 0.002017 0.001046 0.000078
125.0 0.045391 0.758691 0.002091 0.001061 0.000118
126.0 0.046242 0.757250 0.002170 0.001076 0.000169
127.0 0.047095 0.755792 0.002253 0.001088 0.000231
128.0 0.047949 0.754323 0.002339 0.001100 0.000306
129.0 0.048803 0.752845 0.002430 0.001109 0.000394
130.0 0.049654 0.751359 0.002523 0.001118 0.000494
131.0 0.050501 0.749868 0.002620 0.001125 0.000608
132.0 0.051341 0.748377 0.002718 0.001132 0.000734
133.0 0.052172 0.746884 0.002817 0.001137 0.000874
134.0 0.052992 0.745389 0.002917 0.001143 0.001025
135.0 0.053797 0.743901 0.003017 0.001148 0.001189
136.0 0.054587 0.742416 0.003117 0.001154 0.001365
137.0 0.055358 0.740934 0.003215 0.001160 0.001553
138.0 0.056110 0.739460 0.003311 0.001166 0.001753
139.0 0.056839 0.737993 0.003406 0.001174 0.001965
140.0 0.057545 0.736527 0.003497 0.001183 0.002191
141.0 0.058228 0.735071 0.003584 0.001194 0.002430
142.0 0.058885 0.733622 0.003667 0.001206 0.002684
143.0 0.059516 0.732174 0.003746 0.001220 0.002953
144.0 0.060122 0.730739 0.003820 0.001235 0.003237
145.0 0.060703 0.729309 0.003889 0.001252 0.003535
146.0 0.061260 0.727883 0.003953 0.001271 0.003849
147.0 0.061796 0.726464 0.004013 0.001291 0.004176
148.0 0.062311 0.725047 0.004068 0.001311 0.004517
149.0 0.062806 0.723631 0.004119 0.001333 0.004871
150.0 0.063286 0.722214 0.004167 0.001355 0.005236
151.0 0.063751 0.720797 0.004210 0.001377 0.005612
152.0 0.064204 0.719372 0.004251 0.001399 0.005999
153.0 0.064648 0.717939 0.004290 0.001420 0.006397
154.0 0.065084 0.716492 0.004328 0.001441 0.006807
155.0 0.065517 0.715023 0.004365 0.001460 0.007228
156.0 0.065949 0.713529 0.004402 0.001478 0.007661
157.0 0.066385 0.712004 0.004439 0.001495 0.008109
158.0 0.066825 0.710445 0.004479 0.001511 0.008571
159.0 0.067273 0.708848 0.004520 0.001525 0.009047
160.0 0.067732 0.707215 0.004563 0.001537 0.009539
161.0 0.068203 0.705539 0.004609 0.001548 0.010046
162.0 0.068689 0.703818 0.004658 0.001557 0.010567
163.0 0.069192 0.702055 0.004710 0.001565 0.011101
164.0 0.069714 0.700242 0.004766 0.001573 0.011648
165.0 0.070257 0.698378 0.004825 0.001579 0.012204
166.0 0.070821 0.696466 0.004888 0.001585 0.012771
167.0 0.071408 0.694504 0.004953 0.001591 0.013345
168.0 0.072016 0.692493 0.005021 0.001597 0.013926
169.0 0.072647 0.690436 0.005091 0.001603 0.014515
170.0 0.073298 0.688335 0.005161 0.001611 0.015110
171.0 0.073968 0.686188 0.005231 0.001620 0.015711
172.0 0.074657 0.684000 0.005300 0.001631 0.016322
173.0 0.075361 0.681773 0.005367 0.001643 0.016941
174.0 0.076079 0.679505 0.005431 0.001658 0.017570
175.0 0.076808 0.677204 0.005491 0.001674 0.018210
176.0 0.077547 0.674873 0.005546 0.001693 0.018863
177.0 0.078290 0.672512 0.005596 0.001714 0.019527
178.0 0.079035 0.670130 0.005640 0.001737 0.020203
179.0 0.079779 0.667731 0.005677 0.001762 0.020890
180.0 0.080518 0.665317 0.005707 0.001789 0.021587
181.0 0.081250 0.662897 0.005729 0.001817 0.022293
182.0 0.081972 0.660477 0.005744 0.001846 0.023005
183.0 0.082680 0.658059 0.005750 0.001875 0.023723
184.0 0.083373 0.655650 0.005749 0.001905 0.024446
185.0 0.084048 0.653255 0.005741 0.001933 0.025171
186.0 0.084703 0.650873 0.005725 0.001961 0.025899
187.0 0.085335 0.648509 0.005704 0.001988 0.026629
188.0 0.085945 0.646162 0.005677 0.002013 0.027363
189.0 0.086530 0.643831 0.005646 0.002036 0.028100
190.0 0.087090 0.641516 0.005611 0.002058 0.028842
191.0 0.087625 0.639218 0.005573 0.002077 0.029590
192.0 0.088136 0.636935 0.005533 0.002094 0.030346
193.0 0.088622 0.634663 0.005493 0.002108 0.031108
194.0 0.089084 0.632404 0.005453 0.002121 0.031879
195.0 0.089526 0.630151 0.005413 0.002131 0.032658
196.0 0.089947 0.627900 0.005376 0.002140 0.033444
197.0 0.090352 0.625650 0.005340 0.002147 0.034235
198.0 0.090745 0.623396 0.005309 0.002154 0.035032
199.0 0.091125 0.621134 0.005281 0.002159 0.035830
200.0 0.091499 0.618865 0.005257 0.002164 0.036630
