#Time Kinetic_e Potential_e Total_e Norm
81.0 0.20469658 -7.82029201 -7.61559543 0.9999999999999994
82.0 0.20630755 -7.82190323 -7.61559569 1.0000000000000004
83.0 0.20787442 -7.82347034 -7.61559592 1.0000000000000002
84.0 0.20939793 -7.82499405 -7.61559612 0.9999999999999992
85.0 0.21087883 -7.82647512 -7.61559629 0.9999999999999999
86.0 0.21231794 -7.82791437 -7.61559642 0.9999999999999991
87.0 0.21371617 -7.82931269 -7.61559652 0.9999999999999986
88.0 0.21507443 -7.83067101 -7.61559658 0.9999999999999993
89.0 0.21639356 -7.83199016 -7.61559660 1.0000000000000002
90.0 0.21767433 -7.83327093 -7.61559660 1.0000000000000004
91.0 0.21891746 -7.83451402 -7.61559657 1.0000000000000004
92.0 0.22012359 -7.83572010 -7.61559651 1.0000000000000016
93.0 0.22129343 -7.83688984 -7.61559642 1.0000000000000013
94.0 0.22242773 -7.83802402 -7.61559629 1.0000000000000022
95.0 0.22352729 -7.83912342 -7.61559613 1.0000000000000029
96.0 0.22459299 -7.84018892 -7.61559593 1.000000000000003
97.0 0.22562563 -7.84122133 -7.61559570 1.0000000000000033
98.0 0.22662600 -7.84222143 -7.61559543 1.0000000000000024
99.0 0.22759478 -7.84318992 -7.61559513 1.0000000000000024
100.0 0.22853262 -7.84412743 -7.61559481 1.0000000000000027
101.0 0.22944013 -7.84503459 -7.61559446 1.000000000000003
102.0 0.23031797 -7.84591204 -7.61559408 1.0000000000000029
103.0 0.23116683 -7.84676049 -7.61559366 1.0000000000000013
104.0 0.23198745 -7.84758066 -7.61559321 1.0000000000000022
105.0 0.23278054 -7.84837326 -7.61559273 1.0000000000000024
106.0 0.23354676 -7.84913898 -7.61559222 1.0000000000000018
107.0 0.23428670 -7.84987838 -7.61559168 1.0000000000000013
108.0 0.23500091 -7.85059203 -7.61559112 1.0000000000000022
109.0 0.23568992 -7.85128045 -7.61559053 1.0000000000000029
110.0 0.23635431 -7.85194423 -7.61558992 1.0000000000000029
111.0 0.23699473 -7.85258400 -7.61558927 1.0000000000000033
112.0 0.23761186 -7.85320045 -7.61558859 1.000000000000002
113.0 0.23820638 -7.85379426 -7.61558788 1.0000000000000029
114.0 0.23877894 -7.85436608 -7.61558714 1.000000000000002
115.0 0.23933010 -7.85491648 -7.61558637 1.0000000000000013
116.0 0.23986039 -7.85544598 -7.61558558 1.0000000000000018
117.0 0.24037030 -7.85595507 -7.61558477 1.0000000000000009
118.0 0.24086033 -7.85644426 -7.61558394 1.0000000000000004
119.0 0.24133099 -7.85691407 -7.61558308 1.0000000000000009
120.0 0.24178284 -7.85736504 -7.61558219 1.0000000000000002
121.0 0.24221643 -7.85779771 -7.61558129 0.9999999999999997
122.0 0.24263229 -7.85821264 -7.61558035 0.9999999999999989
123.0 0.24303096 -7.85861036 -7.61557940 0.9999999999999992
124.0 0.24341298 -7.85899140 -7.61557842 0.9999999999999989
125.0 0.24377886 -7.85935627 -7.61557741 0.9999999999999978
126.0 0.24412908 -7.85970548 -7.61557639 0.9999999999999971
127.0 0.24446412 -7.86003947 -7.61557535 0.9999999999999961
128.0 0.24478441 -7.86035870 -7.61557429 0.9999999999999946
129.0 0.24509036 -7.86066358 -7.61557322 0.9999999999999952
130.0 0.24538240 -7.86095453 -7.61557213 0.9999999999999953
131.0 0.24566095 -7.86123197 -7.61557102 0.9999999999999948
132.0 0.24592642 -7.86149631 -7.61556990 0.9999999999999947
133.0 0.24617921 -7.86174797 -7.61556876 0.9999999999999958
134.0 0.24641968 -7.86198729 -7.61556761 0.9999999999999956
135.0 0.24664817 -7.86221462 -7.61556645 0.9999999999999957
136.0 0.24686497 -7.86243025 -7.61556528 0.9999999999999949
137.0 0.24707041 -7.86263451 -7.61556410 0.9999999999999944
138.0 0.24726483 -7.86282773 -7.61556291 0.9999999999999931
139.0 0.24744860 -7.86301030 -7.61556170 0.9999999999999932
140.0 0.24762209 -7.86318258 -7.61556049 0.9999999999999933
141.0 0.24778562 -7.86334488 -7.61555926 0.9999999999999919
142.0 0.24793944 -7.86349748 -7.61555803 0.9999999999999917
143.0 0.24808376 -7.86364057 -7.61555680 0.9999999999999917
144.0 0.24821876 -7.86377433 -7.61555557 0.9999999999999921
145.0 0.24834462 -7.86389896 -7.61555434 0.9999999999999938
146.0 0.24846160 -7.86401470 -7.61555310 0.9999999999999951
147.0 0.24856999 -7.86412184 -7.61555185 0.9999999999999951
148.0 0.24867010 -7.86422070 -7.61555059 0.9999999999999953
149.0 0.24876222 -7.86431156 -7.61554933 0.9999999999999959
150.0 0.24884660 -7.86439467 -7.61554807 0.9999999999999959
151.0 0.24892345 -7.86447025 -7.61554680 0.9999999999999957
152.0 0.24899297 -7.86453850 -7.61554554 0.9999999999999954
153.0 0.24905536 -7.86459963 -7.61554427 0.9999999999999953
154.0 0.24911087 -7.86465386 -7.61554300 0.9999999999999961
155.0 0.24915972 -7.86470145 -7.61554172 0.9999999999999971
156.0 0.24920216 -7.86474261 -7.61554045 0.999999999999997
157.0 0.24923839 -7.86477756 -7.61553917 0.9999999999999979
158.0 0.24926860 -7.86480649 -7.61553789 0.9999999999999986
159.0 0.24929296 -7.86482958 -7.61553662 0.9999999999999973
160.0 0.24931167 -7.86484701 -7.61553534 0.9999999999999968
161.0 0.24932494 -7.86485901 -7.61553407 0.9999999999999967
162.0 0.24933302 -7.86486581 -7.61553279 0.9999999999999968
163.0 0.24933614 -7.86486765 -7.61553151 0.9999999999999966
164.0 0.24933452 -7.86486474 -7.61553023 0.9999999999999978
165.0 0.24932834 -7.86485729 -7.61552895 0.9999999999999973
166.0 0.24931776 -7.86484544 -7.61552767 0.9999999999999977
167.0 0.24930295 -7.86482935 -7.61552640 0.9999999999999977
168.0 0.24928405 -7.86480918 -7.61552513 0.999999999999997
169.0 0.24926121 -7.86478507 -7.61552386 0.9999999999999984
170.0 0.24923455 -7.86475715 -7.61552260 0.9999999999999984
171.0 0.24920418 -7.86472553 -7.61552135 0.999999999999998
172.0 0.24917019 -7.86469029 -7.61552010 0.9999999999999983
173.0 0.24913264 -7.86465150 -7.61551886 0.9999999999999984
174.0 0.24909158 -7.86460921 -7.61551763 0.9999999999999984
175.0 0.24904707 -7.86456348 -7.61551641 0.9999999999999988
176.0 0.24899921 -7.86451440 -7.61551519 0.9999999999999989
177.0 0.24894809 -7.86446206 -7.61551398 0.9999999999999987
178.0 0.24889380 -7.86440657 -7.61551277 0.999999999999999
179.0 0.24883644 -7.86434802 -7.61551157 1.0000000000000002
180.0 0.24877610 -7.86428649 -7.61551038 1.0000000000000007
181.0 0.24871284 -7.86422204 -7.61550920 1.0000000000000013
182.0 0.24864673 -7.86415475 -7.61550803 1.000000000000001
183.0 0.24857780 -7.86408466 -7.61550686 1.000000000000002
184.0 0.24850611 -7.86401182 -7.61550570 1.000000000000001
185.0 0.24843170 -7.86393625 -7.61550456 1.0000000000000013
186.0 0.24835459 -7.86385801 -7.61550342 1.0000000000000018
187.0 0.24827485 -7.86377714 -7.61550229 1.000000000000001
188.0 0.24819254 -7.86369371 -7.61550117 1.0000000000000013
189.0 0.24810773 -7.86360779 -7.61550006 1.000000000000001
190.0 0.24802052 -7.86351947 -7.61549895 1.0000000000000002
191.0 0.24793100 -7.86342885 -7.61549785 1.0000000000000007
192.0 0.24783928 -7.86333603 -7.61549676 1.0000000000000016
193.0 0.24774544 -7.86324111 -7.61549567 1.0000000000000016
194.0 0.24764960 -7.86314419 -7.61549459 1.000000000000001
195.0 0.24755185 -7.86304536 -7.61549351 1.0000000000000016
196.0 0.24745228 -7.86294472 -7.61549244 1.0000000000000022
197.0 0.24735100 -7.86284238 -7.61549138 1.0000000000000027
198.0 0.24724807 -7.86273840 -7.61549032 1.0000000000000036
199.0 0.24714357 -7.86263285 -7.61548928 1.000000000000003
200.0 0.24703752 -7.86252576 -7.61548824 1.0000000000000029
