# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4
78.0 0.000967 0.977606 0.003182 0.004705 0.002781
79.0 0.001051 0.976232 0.003302 0.004714 0.001321
80.0 0.001143 0.974778 0.003434 0.004720 0.000546
81.0 0.001242 0.973238 0.003581 0.004725 0.000218
82.0 0.001349 0.971607 0.003745 0.004729 0.000083
83.0 0.001463 0.969877 0.003930 0.004733 0.000031
84.0 0.001582 0.968043 0.004137 0.004740 0.000016
85.0 0.001707 0.966106 0.004371 0.004749 0.000020
86.0 0.001835 0.964065 0.004636 0.004762 0.000034
87.0 0.001966 0.961924 0.004940 0.004779 0.000053
88.0 0.002099 0.959682 0.005290 0.004799 0.000073
89.0 0.002232 0.957337 0.005699 0.004823 0.000095
90.0 0.002363 0.954878 0.006179 0.004849 0.000117
91.0 0.002492 0.952293 0.006748 0.004877 0.000140
92.0 0.002617 0.949566 0.007424 0.004906 0.000162
93.0 0.002735 0.946677 0.008234 0.004935 0.000185
94.0 0.002845 0.943600 0.009207 0.004963 0.000207
95.0 0.002945 0.940302 0.010386 0.004990 0.000227
96.0 0.003033 0.936735 0.011825 0.005016 0.000245
97.0 0.003107 0.932831 0.013595 0.005039 0.000261
98.0 0.003165 0.928497 0.015792 0.005060 0.000275
99.0 0.003207 0.923608 0.018544 0.005077 0.000286
100.0 0.003232 0.917998 0.022024 0.005091 0.000295
101.0 0.003241 0.911442 0.026465 0.005100 0.000301
102.0 0.003233 0.903632 0.032183 0.005103 0.000304
103.0 0.003209 0.894144 0.039611 0.005101 0.000305
104.0 0.003169 0.882391 0.049341 0.005093 0.000304
105.0 0.003114 0.867573 0.062174 0.005080 0.000299
106.0 0.003046 0.848628 0.079171 0.005064 0.000292
107.0 0.002965 0.824213 0.101670 0.005044 0.000282
108.0 0.002873 0.792773 0.131221 0.005022 0.000270
109.0 0.002771 0.752812 0.169321 0.005000 0.000256
110.0 0.002662 0.703436 0.216862 0.004978 0.000239
111.0 0.002547 0.645132 0.273353 0.004956 0.000220
112.0 0.002429 0.580362 0.336332 0.004937 0.000201
113.0 0.002310 0.513322 0.401598 0.004921 0.000180
114.0 0.002192 0.448697 0.464460 0.004907 0.000159
115.0 0.002077 0.390170 0.521235 0.004897 0.000138
116.0 0.001967 0.339653 0.570010 0.004891 0.000118
117.0 0.001863 0.297454 0.610482 0.004889 0.000099
118.0 0.001765 0.262886 0.643345 0.004893 0.000081
119.0 0.001674 0.234842 0.669709 0.004904 0.000066
120.0 0.001589 0.212162 0.690736 0.004923 0.000052
121.0 0.001511 0.193806 0.707465 0.004950 0.000040
122.0 0.001439 0.178902 0.720761 0.004985 0.000031
123.0 0.001374 0.166751 0.731311 0.005027 0.000024
124.0 0.001314 0.156805 0.739656 0.005075 0.000020
125.0 0.001260 0.148637 0.746219 0.005128 0.000018
126.0 0.001212 0.141913 0.751330 0.005187 0.000019
127.0 0.001168 0.136378 0.755253 0.005249 0.000023
128.0 0.001128 0.131827 0.758199 0.005317 0.000029
129.0 0.001093 0.128101 0.760341 0.005387 0.000038
130.0 0.001062 0.125071 0.761814 0.005459 0.000050
131.0 0.001035 0.122633 0.762730 0.005531 0.000064
132.0 0.001010 0.120704 0.763169 0.005600 0.000081
133.0 0.000988 0.119216 0.763196 0.005666 0.000100
134.0 0.000968 0.118113 0.762861 0.005726 0.000122
135.0 0.000950 0.117348 0.762204 0.005781 0.000148
136.0 0.000934 0.116882 0.761264 0.005828 0.000176
137.0 0.000918 0.116680 0.760078 0.005868 0.000207
138.0 0.000904 0.116712 0.758678 0.005899 0.000242
139.0 0.000890 0.116952 0.757092 0.005922 0.000280
140.0 0.000878 0.117380 0.755339 0.005935 0.000322
141.0 0.000865 0.117979 0.753432 0.005940 0.000369
142.0 0.000853 0.118736 0.751380 0.005935 0.000419
143.0 0.000841 0.119639 0.749190 0.005920 0.000474
144.0 0.000829 0.120677 0.746874 0.005895 0.000534
145.0 0.000817 0.121842 0.744441 0.005861 0.000598
146.0 0.000805 0.123124 0.741904 0.005817 0.000666
147.0 0.000794 0.124517 0.739274 0.005765 0.000739
148.0 0.000782 0.126013 0.736558 0.005708 0.000816
149.0 0.000770 0.127608 0.733760 0.005647 0.000898
150.0 0.000759 0.129294 0.730879 0.005584 0.000983
151.0 0.000747 0.131065 0.727916 0.005520 0.001072
152.0 0.000735 0.132916 0.724868 0.005456 0.001166
153.0 0.000723 0.134842 0.721732 0.005393 0.001263
154.0 0.000712 0.136839 0.718509 0.005330 0.001363
155.0 0.000699 0.138906 0.715196 0.005269 0.001467
156.0 0.000686 0.141042 0.711793 0.005210 0.001573
157.0 0.000673 0.143246 0.708304 0.005156 0.001681
158.0 0.000658 0.145519 0.704732 0.005106 0.001792
159.0 0.000643 0.147856 0.701083 0.005062 0.001906
160.0 0.000627 0.150255 0.697362 0.005023 0.002023
161.0 0.000610 0.152711 0.693575 0.004988 0.002144
162.0 0.000593 0.155220 0.689726 0.004957 0.002268
163.0 0.000576 0.157778 0.685815 0.004927 0.002396
164.0 0.000559 0.160383 0.681845 0.004898 0.002526
165.0 0.000542 0.163032 0.677814 0.004868 0.002659
166.0 0.000526 0.165723 0.673726 0.004836 0.002794
167.0 0.000509 0.168455 0.669583 0.004801 0.002932
168.0 0.000492 0.171223 0.665392 0.004760 0.003073
169.0 0.000475 0.174025 0.661158 0.004714 0.003219
170.0 0.000457 0.176855 0.656888 0.004662 0.003370
171.0 0.000440 0.179710 0.652587 0.004601 0.003526
172.0 0.000423 0.182585 0.648261 0.004532 0.003689
173.0 0.000405 0.185475 0.643912 0.004454 0.003857
174.0 0.000388 0.188377 0.639543 0.004365 0.004031
175.0 0.000370 0.191288 0.635158 0.004266 0.004209
176.0 0.000353 0.194205 0.630759 0.004156 0.004391
177.0 0.000335 0.197125 0.626350 0.004035 0.004577
178.0 0.000318 0.200044 0.621936 0.003905 0.004767
179.0 0.000302 0.202960 0.617521 0.003766 0.004962
180.0 0.000285 0.205871 0.613109 0.003620 0.005162
181.0 0.000270 0.208772 0.608705 0.003469 0.005366
182.0 0.000255 0.211663 0.604310 0.003315 0.005574
183.0 0.000240 0.214540 0.599924 0.003159 0.005785
184.0 0.000226 0.217403 0.595546 0.003001 0.005997
185.0 0.000213 0.220249 0.591173 0.002844 0.006209
186.0 0.000201 0.223074 0.586804 0.002689 0.006421
187.0 0.000189 0.225876 0.582438 0.002536 0.006631
188.0 0.000177 0.228649 0.578077 0.002386 0.006840
189.0 0.000166 0.231389 0.573724 0.002242 0.007049
190.0 0.000155 0.234091 0.569384 0.002103 0.007259
191.0 0.000144 0.236755 0.565063 0.001970 0.007469
192.0 0.000134 0.239377 0.560764 0.001845 0.007681
193.0 0.000123 0.241958 0.556491 0.001726 0.007892
194.0 0.000113 0.244496 0.552246 0.001614 0.008104
195.0 0.000102 0.246991 0.548029 0.001507 0.008315
196.0 0.000092 0.249442 0.543841 0.001404 0.008525
197.0 0.000083 0.251843 0.539685 0.001305 0.008736
198.0 0.000074 0.254192 0.535565 0.001209 0.008947
199.0 0.000067 0.256483 0.531487 0.001116 0.009159
200.0 0.000061 0.258710 0.527459 0.001025 0.009372
