#Time Kinetic_e Potential_e Total_e Norm
156.0 0.40216225 -7.89189282 -7.48973057 0.9999999999999938
157.0 0.40324424 -7.89203773 -7.48879349 0.9999999999999948
158.0 0.40431285 -7.89217577 -7.48786292 0.9999999999999907
159.0 0.40536824 -7.89230711 -7.48693888 0.9999999999999897
160.0 0.40641063 -7.89243203 -7.48602140 0.9999999999999898
161.0 0.40744027 -7.89255078 -7.48511051 0.9999999999999908
162.0 0.40845737 -7.89266356 -7.48420619 0.9999999999999918
163.0 0.40946219 -7.89277057 -7.48330839 0.9999999999999927
164.0 0.41045494 -7.89287203 -7.48241710 0.9999999999999906
165.0 0.41143587 -7.89296820 -7.48153233 0.9999999999999929
166.0 0.41240521 -7.89305929 -7.48065408 0.9999999999999929
167.0 0.41336313 -7.89314543 -7.47978230 0.9999999999999933
168.0 0.41430980 -7.89322670 -7.47891690 0.9999999999999918
169.0 0.41524540 -7.89330317 -7.47805776 0.9999999999999928
170.0 0.41617009 -7.89337495 -7.47720486 0.9999999999999939
171.0 0.41708409 -7.89344227 -7.47635817 0.9999999999999958
172.0 0.41798758 -7.89350525 -7.47551768 0.9999999999999984
173.0 0.41888070 -7.89356401 -7.47468331 0.9999999999999967
174.0 0.41976368 -7.89361867 -7.47385499 0.999999999999997
175.0 0.42063663 -7.89366926 -7.47303264 0.9999999999999956
176.0 0.42149973 -7.89371597 -7.47221623 0.9999999999999938
177.0 0.42235319 -7.89375897 -7.47140577 0.9999999999999926
178.0 0.42319709 -7.89379831 -7.47060122 0.9999999999999931
179.0 0.42403159 -7.89383411 -7.46980251 0.9999999999999922
180.0 0.42485680 -7.89386638 -7.46900958 0.9999999999999922
181.0 0.42567278 -7.89389518 -7.46822240 0.9999999999999919
182.0 0.42647968 -7.89392066 -7.46744098 0.9999999999999927
183.0 0.42727755 -7.89394288 -7.46666532 0.999999999999994
184.0 0.42806643 -7.89396185 -7.46589542 0.9999999999999942
185.0 0.42884639 -7.89397762 -7.46513123 0.9999999999999959
186.0 0.42961738 -7.89399009 -7.46437271 0.9999999999999946
187.0 0.43037946 -7.89399933 -7.46361987 0.9999999999999928
188.0 0.43113266 -7.89400539 -7.46287273 0.999999999999993
189.0 0.43187697 -7.89400827 -7.46213130 0.9999999999999927
190.0 0.43261244 -7.89400801 -7.46139557 0.9999999999999923
191.0 0.43333908 -7.89400460 -7.46066552 0.9999999999999936
192.0 0.43405692 -7.89399807 -7.45994116 0.9999999999999926
193.0 0.43476599 -7.89398847 -7.45922248 0.9999999999999927
194.0 0.43546634 -7.89397584 -7.45850950 0.9999999999999937
195.0 0.43615805 -7.89396026 -7.45780221 0.9999999999999919
196.0 0.43684112 -7.89394173 -7.45710061 0.9999999999999918
197.0 0.43751567 -7.89392033 -7.45640467 0.9999999999999913
198.0 0.43818176 -7.89389615 -7.45571438 0.9999999999999913
199.0 0.43883943 -7.89386918 -7.45502975 0.9999999999999929
200.0 0.43948882 -7.89383955 -7.45435073 0.9999999999999913
